X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
141.00,0.00,18.80,141.00,0.00,0.00,-2.24,0.03,324.00,4.98,0.00,96.40,20.00,6.25,96.50,20.00,0.00,8.52,0.13,322.00,32.30,0.01,29.50,0.00,6.25,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1320.00,53.30,-62.30,-1320.00,53.30,0.00,22.50,0.94,320.00,119.00,0.18,12.00,1.00,27.00,20.00,Layer 1 Up,3.00
141.00,0.03,25.00,141.00,0.00,0.00,-2.84,0.03,323.00,4.00,0.00,98.30,19.70,-37.50,98.50,20.00,0.00,9.90,0.18,322.00,31.30,0.01,29.50,0.00,6.25,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1310.00,53.30,0.50,-1310.00,53.30,0.00,23.40,1.13,318.00,118.00,0.22,12.00,1.00,27.00,20.00,Layer 1 Up,3.00
141.00,0.00,12.50,141.00,0.00,0.00,-2.29,0.03,324.00,4.66,0.00,100.00,20.00,-12.50,101.00,20.00,0.00,5.99,0.16,322.00,33.40,0.01,29.50,-0.03,-12.50,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1310.00,53.30,-5.13,-1310.00,53.30,0.00,25.80,1.01,320.00,122.00,0.19,12.00,1.00,27.00,20.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.14,0.02,327.00,0.55,0.00,158.00,0.00,0.00,158.00,0.00,0.00,0.16,0.01,326.00,0.17,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.00,-1510.00,0.00,0.00,0.57,0.00,327.00,0.00,0.00,12.00,1.00,2.00,6.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,0.02,0.02,327.00,0.75,0.00,158.00,-0.05,-12.50,158.00,0.00,0.00,-0.51,0.02,326.00,2.16,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.50,-1510.00,0.00,0.00,-0.28,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.03,6.25,198.00,0.00,0.00,-0.46,0.03,328.00,0.58,0.00,158.00,0.00,6.25,158.00,0.00,0.00,0.66,0.02,326.00,0.71,0.00,119.00,-0.03,-12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.00,-1510.00,0.00,0.00,0.57,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.05,12.50,198.00,0.00,0.00,-0.46,0.02,327.00,1.29,0.00,158.00,0.00,6.25,158.00,0.00,0.00,0.53,0.02,326.00,0.98,0.00,119.00,-0.03,-12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.00,-1510.00,0.00,0.00,0.14,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.30,0.02,327.00,0.28,0.00,158.00,0.00,6.25,158.00,0.00,0.00,-0.83,0.01,326.00,2.92,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,-0.50,-1510.00,0.00,0.00,-0.28,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.94,0.02,327.00,0.92,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,0.80,0.02,326.00,0.01,0.00,119.00,0.03,12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,-0.75,-1510.00,0.00,0.00,0.57,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.03,12.50,198.00,0.00,0.00,-0.46,0.02,327.00,1.14,0.00,158.00,0.03,12.50,158.00,0.00,0.00,1.25,0.02,326.00,1.02,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.25,-1510.00,0.00,0.00,-1.37,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,-0.05,-18.80,198.00,0.00,0.00,-2.06,0.02,328.00,3.98,0.00,158.00,0.03,6.25,158.00,0.00,0.00,0.71,0.02,326.00,1.05,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.25,-1510.00,0.00,0.00,0.02,0.00,327.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.94,0.02,328.00,1.35,0.00,158.00,-0.03,-6.25,158.00,0.00,0.00,0.26,0.02,326.00,1.56,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.25,-1510.00,0.00,0.00,0.44,0.00,328.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-2.38,0.02,327.00,3.01,0.00,158.00,0.00,-6.25,158.00,0.00,0.00,-0.33,0.02,326.00,2.65,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,0.50,-1510.00,0.00,0.00,-0.40,0.00,328.00,0.00,0.00,12.00,1.00,0.00,6.00,Layer 1 Up,3.00
198.00,-0.03,-12.50,198.00,0.00,0.00,-0.62,0.02,327.00,0.13,0.00,158.00,0.00,6.25,158.00,0.00,0.00,-0.10,0.02,326.00,0.84,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,-0.25,-1220.00,0.00,0.00,-0.71,0.00,327.00,0.00,0.00,12.00,1.00,2.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-1.10,0.02,328.00,1.04,0.00,158.00,0.03,12.50,158.00,0.00,0.00,-0.90,0.03,326.00,2.45,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,0.75,-1220.00,0.00,0.00,-0.71,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.30,0.05,328.00,1.45,0.00,158.00,0.00,6.25,158.00,0.00,0.00,-0.58,0.02,326.00,2.37,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,0.25,-1220.00,0.00,0.00,0.26,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-1.90,0.03,328.00,1.77,0.00,158.00,0.03,18.80,158.00,0.00,0.00,-0.10,0.02,326.00,1.02,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,0.00,-1220.00,0.00,0.00,-0.52,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-1.10,0.02,327.00,1.26,0.00,158.00,0.03,12.50,158.00,0.00,0.00,1.50,0.02,326.00,1.50,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,-0.25,-1220.00,0.00,0.00,-0.71,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,0.18,0.03,327.00,0.99,0.00,158.00,0.00,6.25,158.00,0.00,0.00,-0.58,0.03,326.00,2.47,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,-0.50,-1220.00,0.00,0.00,-0.71,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,6.25,198.00,0.00,0.00,-0.62,0.02,327.00,0.89,0.00,158.00,0.00,0.00,158.00,0.00,0.00,-1.22,0.02,326.00,2.71,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,-0.25,-1220.00,0.00,0.00,-0.52,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,-0.03,-6.25,198.00,0.00,0.00,-1.74,0.02,328.00,2.23,0.00,158.00,0.03,18.80,158.00,0.00,0.00,0.70,0.02,326.00,0.56,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,-0.75,-1220.00,0.00,0.00,-0.71,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.46,0.02,328.00,0.37,0.00,158.00,0.00,6.25,158.00,0.00,0.00,-0.10,0.02,326.00,0.91,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,0.75,-1220.00,0.00,0.00,0.26,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.00,0.00,198.00,0.00,0.00,0.18,0.02,328.00,1.45,0.00,158.00,0.00,6.25,158.00,0.00,0.00,-0.10,0.02,326.00,0.76,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1220.00,0.00,-0.25,-1220.00,0.00,0.00,-3.91,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,6.25,152.00,0.00,0.00,-0.63,0.04,327.00,1.44,0.00,105.00,0.03,18.80,105.00,0.00,0.00,-0.93,0.02,326.00,2.75,0.00,29.50,0.00,-6.25,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1250.00,37.90,-58.30,-1250.00,0.00,0.00,-0.32,0.00,327.00,0.00,0.00,12.00,1.00,2.00,50.00,Layer 1 Up,3.00
152.00,-0.03,-12.50,152.00,0.00,0.00,-1.76,0.02,327.00,3.27,0.00,105.00,0.03,12.50,105.00,0.00,0.00,-0.30,0.02,326.00,3.81,0.00,29.50,-0.03,-12.50,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1240.00,34.60,-48.00,-1240.00,0.00,0.00,-0.30,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,-0.03,-6.25,152.00,0.00,0.00,-0.02,0.02,327.00,1.53,0.00,105.00,0.05,18.80,105.00,0.00,0.00,-0.93,0.02,326.00,2.31,0.00,29.50,-0.03,-12.50,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1240.00,31.00,-9.12,-1240.00,0.00,0.00,0.32,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,0.00,152.00,0.00,0.00,0.79,0.03,327.00,0.93,0.00,105.00,0.03,18.80,105.00,0.00,0.00,-1.19,0.03,326.00,2.96,0.00,29.50,-0.03,-12.50,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1240.00,27.60,-3.13,-1240.00,0.00,0.00,0.09,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,0.00,152.00,0.00,0.00,0.23,0.02,327.00,0.18,0.00,105.00,0.03,12.50,105.00,0.00,0.00,-0.80,0.03,326.00,3.61,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1230.00,24.30,-50.40,-1230.00,0.00,0.00,0.07,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,-6.25,152.00,0.00,0.00,1.11,0.02,327.00,2.37,0.00,105.00,0.00,6.25,105.00,0.00,0.00,-0.64,0.02,326.00,2.80,0.00,29.50,-0.03,-12.50,29.50,0.00,0.00,0.00,0.00,0.00,0.00,-1230.00,21.10,-25.00,-1230.00,0.00,0.00,0.56,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,6.25,152.00,0.00,0.00,-0.05,0.02,327.00,1.03,0.00,105.00,0.03,12.50,105.00,0.00,0.00,-1.23,0.02,326.00,2.35,0.00,29.50,6.55,1270.00,29.60,14.00,1000.00,0.00,0.00,0.00,0.00,-1230.00,17.90,-66.50,-1230.00,0.00,0.00,-0.05,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,-0.03,-6.25,152.00,0.00,0.00,0.25,0.03,327.00,1.20,0.00,105.00,0.03,12.50,105.00,0.00,0.00,-1.14,0.02,325.00,2.88,0.00,33.70,50.00,-12.50,34.00,50.00,0.00,0.00,0.00,0.00,0.00,-1230.00,14.70,-35.00,-1230.00,0.00,0.00,0.38,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,6.25,152.00,0.00,0.00,-2.66,0.04,327.00,5.68,0.00,105.00,0.03,12.50,105.00,0.00,0.00,-1.32,0.02,326.00,2.17,0.00,38.70,50.00,37.50,39.00,50.00,0.00,0.00,0.00,0.00,0.00,-1230.00,11.80,-5.50,-1230.00,0.00,0.00,-0.47,0.00,327.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
152.00,0.00,0.00,152.00,0.00,0.00,-1.80,0.02,327.00,3.98,0.00,105.00,0.03,12.50,105.00,0.00,0.00,-0.64,0.02,326.00,3.11,0.00,43.60,49.90,0.00,44.00,50.00,0.00,0.00,0.00,0.00,0.00,-1230.00,8.71,-62.60,-1230.00,0.00,0.00,-0.44,0.00,326.00,0.00,0.00,12.00,1.00,0.00,50.00,Layer 1 Up,3.00
198.00,0.03,12.50,198.00,0.00,0.00,-0.78,0.02,327.00,1.19,0.00,158.00,0.00,-6.25,158.00,0.00,0.00,0.34,0.02,326.00,0.66,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,-1510.00,0.00,-0.25,-1510.00,0.00,0.00,0.87,0.00,327.00,0.00,0.00,12.00,1.00,2.00,6.00,Layer 1 Up,3.00
