X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
149.00,5.75,-50.00,149.00,6.00,0.00,6.09,0.10,327.00,14.10,0.00,74.50,0.10,56.30,74.50,0.00,0.00,-4.82,0.07,326.00,5.25,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-81.40,53.30,-21.30,-81.00,53.30,0.00,19.00,0.76,322.00,120.00,0.15,12.00,1.00,2.00,6.00,Prep,3.00
150.00,5.90,-87.50,150.00,6.00,0.00,4.41,0.07,327.00,13.50,0.00,74.50,0.13,68.70,74.50,0.00,0.00,-4.04,0.07,326.00,5.54,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-76.10,53.30,-7.25,-75.70,53.30,0.00,22.40,0.97,320.00,113.00,0.19,12.00,1.00,61.00,6.00,Prep,3.00
151.00,6.03,-25.00,151.00,6.00,0.00,4.42,0.07,327.00,12.80,0.00,74.50,0.15,75.00,74.50,0.00,0.00,-4.04,0.07,326.00,5.91,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-70.80,53.50,57.50,-70.30,53.30,0.00,19.00,0.77,320.00,116.00,0.15,12.00,1.00,61.00,6.00,Prep,3.00
151.00,6.00,12.50,151.00,6.00,0.00,6.18,0.09,327.00,12.10,0.00,74.50,0.15,75.00,74.50,0.00,0.00,-4.51,0.07,325.00,5.41,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-65.40,53.30,-29.80,-65.00,53.30,0.00,21.70,0.84,321.00,121.00,0.16,12.00,1.00,61.00,6.00,Prep,3.00
152.00,5.80,-43.80,152.00,6.00,0.00,4.69,0.09,327.00,14.40,0.00,74.50,0.13,62.50,74.50,0.00,0.00,-4.18,0.07,325.00,5.48,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-60.10,53.40,52.80,-59.70,53.30,0.00,20.10,0.93,319.00,113.00,0.18,12.00,1.00,61.00,6.00,Prep,3.00
152.00,5.90,-87.50,152.00,6.00,0.00,4.97,0.07,327.00,14.10,0.00,74.50,0.13,68.70,74.50,0.00,0.00,-4.37,0.07,325.00,4.99,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-54.80,53.30,-6.56,-54.30,53.30,0.00,18.80,0.88,320.00,118.00,0.17,12.00,1.00,61.00,6.00,Prep,3.00
153.00,6.18,18.80,153.00,6.00,0.00,4.30,0.07,327.00,13.40,0.00,74.50,0.13,62.50,74.50,0.00,0.00,-4.37,0.07,326.00,5.61,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-49.40,53.30,-63.10,-49.00,53.30,0.00,18.70,0.90,321.00,118.00,0.17,12.00,1.00,61.00,6.00,Prep,3.00
154.00,6.03,18.80,154.00,6.00,0.00,4.80,0.09,327.00,13.40,0.00,74.50,0.15,68.70,74.50,0.00,0.00,-4.34,0.07,326.00,4.88,0.00,28.70,0.00,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-44.10,53.40,77.80,-43.70,53.30,0.00,18.40,0.90,318.00,119.00,0.17,12.00,1.00,61.00,6.00,Prep,3.00
154.00,5.72,-37.50,154.00,6.00,0.00,6.30,0.11,327.00,14.10,0.00,74.50,0.15,75.00,74.50,0.00,0.00,-4.51,0.07,326.00,5.07,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-38.80,53.30,-25.00,-38.30,53.30,0.00,22.30,0.95,320.00,119.00,0.18,12.00,1.00,61.00,6.00,Prep,3.00
155.00,5.85,-62.50,155.00,6.00,0.00,5.93,0.09,327.00,12.90,0.00,74.50,0.10,50.00,74.50,0.00,0.00,-4.51,0.07,326.00,4.91,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,-33.40,53.40,-0.19,-33.00,53.30,0.00,19.10,0.80,321.00,116.00,0.15,12.00,1.00,61.00,6.00,Prep,3.00
152.00,6.13,43.80,152.00,6.00,0.00,4.83,0.09,327.00,12.60,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0.42,0.02,326.00,0.76,0.00,29.70,0.03,12.50,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1380.00,53.40,45.50,-1380.00,53.30,0.00,19.00,0.76,323.00,115.00,0.14,12.00,1.00,2.00,6.00,Prep,3.00
152.00,5.95,31.30,152.00,6.00,0.00,6.63,0.11,327.00,13.20,0.00,105.00,0.00,6.25,105.00,0.00,0.00,0.71,0.02,326.00,0.87,0.00,29.70,0.03,12.50,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1370.00,53.30,12.60,-1370.00,53.30,0.00,25.20,1.01,322.00,117.00,0.20,12.00,1.00,29.00,6.00,Prep,3.00
153.00,5.93,-25.00,153.00,6.00,0.00,5.76,0.10,327.00,14.10,0.00,105.00,0.00,-6.25,105.00,0.00,0.00,0.50,0.01,326.00,1.61,0.00,29.70,0.03,6.25,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1370.00,53.40,18.40,-1370.00,53.30,0.00,16.30,0.88,323.00,115.00,0.17,12.00,1.00,29.00,6.00,Prep,3.00
153.00,6.00,-18.80,153.00,6.00,0.00,5.27,0.09,327.00,12.40,0.00,105.00,0.00,0.00,105.00,0.00,0.00,1.01,0.02,326.00,1.23,0.00,29.70,0.00,6.25,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1360.00,53.30,-19.10,-1360.00,53.30,0.00,21.50,0.77,323.00,117.00,0.15,12.00,1.00,29.00,6.00,Prep,3.00
154.00,6.30,81.20,154.00,6.00,0.00,3.09,0.08,327.00,12.70,0.00,105.00,0.00,0.00,105.00,0.00,0.00,1.05,0.02,326.00,1.68,0.00,29.70,0.00,0.00,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1360.00,53.30,-2.06,-1360.00,53.30,0.00,20.30,0.97,322.00,116.00,0.19,12.00,1.00,29.00,6.00,Prep,3.00
155.00,5.95,25.00,155.00,6.00,0.00,7.82,0.12,327.00,13.00,0.00,105.00,0.00,-6.25,105.00,0.00,0.00,0.76,0.03,326.00,1.15,0.00,29.70,0.03,12.50,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1350.00,53.40,53.90,-1350.00,53.30,0.00,17.60,0.78,323.00,118.00,0.15,12.00,1.00,29.00,6.00,Prep,3.00
155.00,5.90,-6.25,155.00,6.00,0.00,6.49,0.11,327.00,13.60,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0.12,0.02,326.00,0.85,0.00,29.70,0.00,-6.25,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1350.00,53.30,-36.50,-1350.00,53.30,0.00,24.40,0.85,323.00,118.00,0.16,12.00,1.00,29.00,6.00,Prep,3.00
156.00,6.18,18.80,156.00,6.00,0.00,4.11,0.08,327.00,13.50,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0.55,0.02,326.00,1.96,0.00,29.70,0.00,0.00,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1340.00,53.40,63.70,-1340.00,53.30,0.00,18.90,0.91,323.00,115.00,0.17,12.00,1.00,29.00,6.00,Prep,3.00
156.00,6.22,43.80,156.00,6.00,0.00,2.15,0.07,327.00,15.00,0.00,105.00,0.00,-6.25,105.00,0.00,0.00,0.50,0.03,326.00,1.86,0.00,29.70,-0.03,-6.25,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1330.00,53.30,-6.31,-1330.00,53.30,0.00,18.60,0.86,323.00,117.00,0.17,12.00,1.00,29.00,6.00,Prep,3.00
157.00,5.97,62.50,157.00,6.00,0.00,6.57,0.11,327.00,13.40,0.00,105.00,-0.03,-6.25,105.00,0.00,0.00,-0.90,0.02,326.00,2.05,0.00,29.70,0.03,12.50,29.70,0.00,0.00,0.00,0.00,0.00,0.00,-1330.00,53.30,-53.50,-1330.00,53.30,0.00,21.00,0.88,323.00,115.00,0.17,12.00,1.00,29.00,6.00,Prep,3.00
198.00,0.05,25.00,198.00,0.00,0.00,-4.77,0.03,330.00,7.11,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,0.06,0.02,328.00,2.45,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-0.44,2150.00,0.00,0.00,0.24,0.00,330.00,0.00,0.00,12.00,1.00,2.00,50.00,Prep,3.00
198.00,-0.05,-12.50,198.00,0.00,0.00,-1.10,0.02,330.00,2.04,0.00,158.00,0.05,18.80,158.00,0.00,0.00,0.54,0.02,328.00,0.13,0.00,119.00,0.00,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-0.50,2150.00,0.00,0.00,0.29,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,6.25,198.00,0.00,0.00,0.66,0.02,330.00,2.23,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,0.70,0.02,329.00,1.51,0.00,119.00,0.03,12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,1.56,2150.00,0.00,0.00,0.01,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,-0.05,-12.50,198.00,0.00,0.00,-0.30,0.02,330.00,0.89,0.00,158.00,0.03,6.25,158.00,0.00,0.00,-0.90,0.02,328.00,2.06,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.50,2150.00,0.00,0.00,0.35,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,-0.03,-6.25,198.00,0.00,0.00,-1.10,0.02,330.00,1.51,0.00,158.00,0.03,12.50,158.00,0.00,0.00,0.22,0.02,328.00,1.02,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.25,2150.00,0.00,0.00,0.06,0.00,329.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,-0.05,-18.80,198.00,0.00,0.00,-0.62,0.02,330.00,1.74,0.00,158.00,0.03,6.25,158.00,0.00,0.00,-0.42,0.02,328.00,1.52,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.75,2150.00,0.00,0.00,0.30,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,-0.03,-6.25,198.00,0.00,0.00,1.30,0.02,330.00,1.94,0.00,158.00,0.05,25.00,158.00,0.00,0.00,0.06,0.02,328.00,0.35,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.06,2150.00,0.00,0.00,0.45,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,0.00,198.00,0.00,0.00,1.30,0.02,330.00,2.12,0.00,158.00,0.05,18.80,158.00,0.00,0.00,0.06,0.02,329.00,1.02,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.88,2150.00,0.00,0.00,-0.09,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,-0.03,-18.80,198.00,0.00,0.00,-1.10,0.02,330.00,1.90,0.00,158.00,0.03,12.50,158.00,0.00,0.00,1.17,0.02,328.00,0.61,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.25,2150.00,0.00,0.00,0.35,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,-12.50,198.00,0.00,0.00,0.66,0.02,330.00,0.93,0.00,158.00,0.03,6.25,158.00,0.00,0.00,0.06,0.02,328.00,1.33,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.25,2150.00,0.00,0.00,0.19,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.03,6.25,198.00,0.00,0.00,-0.78,0.02,330.00,1.78,0.00,158.00,0.03,6.25,158.00,0.00,0.00,0.38,0.02,329.00,0.26,0.00,119.00,-0.03,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-1.06,2150.00,0.00,0.00,-4.82,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,6.25,198.00,0.00,0.00,-0.30,0.02,330.00,0.18,0.00,158.00,0.03,18.80,158.00,0.00,0.00,2.29,0.03,328.00,2.99,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.00,2150.00,0.00,0.00,0.01,0.00,330.00,0.00,0.00,12.00,1.00,2.00,50.00,Prep,3.00
198.00,0.00,-12.50,198.00,0.00,0.00,-0.14,0.02,330.00,1.28,0.00,158.00,0.08,31.30,158.00,0.00,0.00,0.54,0.02,329.00,0.88,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.19,2150.00,0.00,0.00,0.06,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,-0.05,-18.80,198.00,0.00,0.00,-0.14,0.02,330.00,1.21,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,1.97,0.03,328.00,0.55,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-0.63,2150.00,0.00,0.00,0.29,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.03,0.00,198.00,0.00,0.00,0.66,0.02,330.00,1.80,0.00,158.00,0.03,12.50,158.00,0.00,0.00,0.38,0.02,328.00,0.29,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-0.38,2150.00,0.00,0.00,0.58,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.46,0.03,330.00,1.41,0.00,158.00,0.03,12.50,158.00,0.00,0.00,-0.42,0.02,329.00,1.69,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.06,2150.00,0.00,0.00,-0.04,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.03,6.25,198.00,0.00,0.00,0.98,0.02,330.00,2.73,0.00,158.00,-0.03,-25.00,158.00,0.00,0.00,-1.06,0.02,329.00,3.84,0.00,119.00,-0.03,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.50,2150.00,0.00,0.00,0.35,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,0.00,198.00,0.00,0.00,-1.42,0.02,330.00,1.83,0.00,158.00,0.03,6.25,158.00,0.00,0.00,0.22,0.01,328.00,0.58,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-1.31,2150.00,0.00,0.00,0.01,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.03,0.00,198.00,0.00,0.00,-1.74,0.02,330.00,2.54,0.00,158.00,0.03,12.50,158.00,0.00,0.00,0.38,0.02,328.00,0.16,0.00,119.00,0.00,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,-0.69,2150.00,0.00,0.00,0.63,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.00,6.25,198.00,0.00,0.00,-1.10,0.02,330.00,2.11,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,0.22,0.02,329.00,1.93,0.00,119.00,0.03,12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.38,2150.00,0.00,0.00,0.06,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
198.00,0.03,12.50,198.00,0.00,0.00,0.50,0.02,330.00,1.47,0.00,158.00,0.05,18.80,158.00,0.00,0.00,-0.90,0.02,328.00,1.77,0.00,119.00,-0.03,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,0.00,0.00,2150.00,0.00,0.00,0.06,0.00,330.00,0.00,0.00,12.00,1.00,0.00,50.00,Prep,3.00
142.00,4.70,56.30,142.00,4.61,8.83,4.61,0.09,327.00,11.50,0.00,105.00,4.20,18.80,105.00,3.83,-10.50,2.54,0.06,326.00,8.60,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,404.00,53.30,0.75,404.00,53.30,0.00,20.30,0.95,323.00,115.00,0.18,12.00,1.00,2.00,6.00,Prep,3.00
143.00,5.30,43.80,143.00,5.36,6.21,5.72,0.10,327.00,13.10,0.00,105.00,2.65,-6.25,105.00,2.69,-12.30,2.31,0.05,325.00,7.13,0.00,28.70,0.00,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,409.00,53.50,57.30,410.00,53.30,0.00,17.40,0.78,324.00,117.00,0.15,12.00,1.00,70.00,6.00,Prep,3.00
143.00,5.95,50.00,143.00,5.83,3.26,4.82,0.09,327.00,12.90,0.00,105.00,1.45,6.25,105.00,1.40,-13.40,5.36,0.10,326.00,7.68,0.00,28.70,0.03,12.50,28.70,0.00,0.00,0.00,0.00,0.00,0.00,415.00,53.30,-41.80,415.00,53.30,0.00,26.20,0.85,324.00,116.00,0.16,12.00,1.00,70.00,6.00,Prep,3.00
144.00,6.00,50.00,144.00,5.31,-172.00,5.91,0.11,327.00,14.50,0.00,105.00,0.18,18.80,105.00,0.04,-14.10,2.74,0.04,326.00,1.44,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,420.00,53.40,51.30,420.00,53.30,0.00,18.80,0.93,324.00,116.00,0.18,12.00,1.00,70.00,6.00,Prep,3.00
145.00,5.90,12.50,145.00,6.00,0.00,6.58,0.12,327.00,14.80,0.00,105.00,0.03,6.25,105.00,0.00,0.00,0.12,0.02,326.00,1.03,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,425.00,53.30,-3.69,426.00,53.30,0.00,18.90,0.84,324.00,117.00,0.16,12.00,1.00,70.00,6.00,Prep,3.00
145.00,5.97,25.00,145.00,6.00,0.00,7.52,0.14,327.00,15.00,0.00,105.00,0.00,0.00,105.00,0.00,0.00,-0.47,0.02,326.00,1.24,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,431.00,53.30,-67.50,431.00,53.30,0.00,22.30,0.87,324.00,114.00,0.17,12.00,1.00,70.00,6.00,Prep,3.00
146.00,6.03,-25.00,146.00,6.00,0.00,6.04,0.09,327.00,12.90,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0.46,0.02,326.00,1.16,0.00,28.70,0.03,12.50,28.70,0.00,0.00,0.00,0.00,0.00,0.00,436.00,53.40,57.80,436.00,53.30,0.00,20.50,0.93,324.00,118.00,0.18,12.00,1.00,70.00,6.00,Prep,3.00
146.00,6.07,62.50,146.00,6.00,0.00,5.19,0.10,327.00,14.10,0.00,105.00,0.00,0.00,105.00,0.00,0.00,1.01,0.02,326.00,1.74,0.00,28.70,-0.03,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,441.00,53.30,-23.40,442.00,53.30,0.00,24.40,0.94,324.00,117.00,0.18,12.00,1.00,70.00,6.00,Prep,3.00
147.00,5.95,56.30,147.00,6.00,0.00,5.91,0.10,327.00,13.70,0.00,105.00,0.00,0.00,105.00,0.00,0.00,0.25,0.02,326.00,1.98,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,447.00,53.30,-4.31,447.00,53.30,0.00,20.60,0.80,324.00,116.00,0.15,12.00,1.00,70.00,6.00,Prep,3.00
148.00,5.82,-6.25,148.00,6.00,0.00,4.94,0.09,327.00,15.00,0.00,105.00,0.00,6.25,105.00,0.00,0.00,0.55,0.02,326.00,2.12,0.00,28.70,0.00,-6.25,28.70,0.00,0.00,0.00,0.00,0.00,0.00,452.00,53.40,50.10,452.00,53.30,0.00,21.10,0.87,324.00,118.00,0.17,12.00,1.00,70.00,6.00,Prep,3.00
148.00,-5.97,50.00,148.00,-6.00,0.00,-4.43,0.07,327.00,13.30,0.00,72.40,0.03,6.25,72.40,0.00,0.00,-1.77,0.04,326.00,2.36,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,1320.00,53.30,-24.40,1320.00,53.30,0.00,19.50,0.95,320.00,117.00,0.18,12.00,1.00,2.00,6.00,Prep,3.00
148.00,-6.07,-18.80,148.00,-6.00,0.00,-4.88,0.08,327.00,12.90,0.00,72.40,0.10,43.80,72.40,0.00,0.00,-1.33,0.04,326.00,3.60,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,1320.00,53.50,57.30,1320.00,53.30,0.00,15.00,0.73,320.00,113.00,0.14,12.00,1.00,87.00,6.00,Prep,3.00
