X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
198.00,0.00,0.00,198.00,0.00,0.00,0.18,0.03,328.00,1.21,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,0.22,0.03,326.00,1.17,0.00,119.00,-0.03,-12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.50,306.00,0.00,0.00,0.84,0.00,328.00,0.00,0.00,12.00,1.00,2.00,20.00,Prep,4.00
198.00,-0.03,-6.25,198.00,0.00,0.00,-1.10,0.02,327.00,1.47,0.00,158.00,0.00,0.00,158.00,0.00,0.00,0.70,0.02,326.00,0.43,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.06,306.00,0.00,0.00,0.00,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.03,6.25,198.00,0.00,0.00,1.62,0.02,327.00,3.44,0.00,158.00,-0.03,-6.25,158.00,0.00,0.00,-0.26,0.01,326.00,1.79,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.44,306.00,0.00,0.00,0.21,0.00,328.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.03,12.50,198.00,0.00,0.00,0.66,0.02,327.00,1.93,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,-0.90,0.02,326.00,2.18,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,0.00,0.00,0.50,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.03,6.25,198.00,0.00,0.00,-0.78,0.02,328.00,1.66,0.00,158.00,-0.03,-18.80,158.00,0.00,0.00,0.54,0.02,326.00,0.81,0.00,119.00,0.00,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.25,306.00,0.00,0.00,1.21,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,-0.03,-18.80,198.00,0.00,0.00,0.50,0.02,328.00,0.97,0.00,158.00,0.00,0.00,158.00,0.00,0.00,0.38,0.02,326.00,1.19,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.75,306.00,0.00,0.00,0.00,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.03,12.50,198.00,0.00,0.00,0.18,0.02,328.00,1.21,0.00,158.00,-0.05,-18.80,158.00,0.00,0.00,0.69,0.02,326.00,1.15,0.00,119.00,0.03,12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.88,306.00,0.00,0.00,1.00,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.03,6.25,198.00,0.00,0.00,-0.62,0.02,328.00,0.69,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,-0.26,0.02,326.00,1.74,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.25,306.00,0.00,0.00,0.79,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,-0.03,-18.80,198.00,0.00,0.00,-0.62,0.02,328.00,1.09,0.00,158.00,-0.03,-12.50,158.00,0.00,0.00,0.86,0.02,326.00,0.90,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.38,306.00,0.00,0.00,1.00,0.00,328.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.05,12.50,198.00,0.00,0.00,1.14,0.03,328.00,3.16,0.00,158.00,0.00,-12.50,158.00,0.00,0.00,-0.74,0.02,326.00,2.90,0.00,119.00,0.03,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.63,306.00,0.00,0.00,1.00,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.03,12.50,198.00,0.00,0.00,1.62,0.02,327.00,2.68,0.00,158.00,-0.05,-18.80,158.00,0.00,0.00,-0.73,0.02,326.00,3.34,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.19,306.00,0.00,0.00,0.79,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Prep,4.00
198.00,0.00,-6.25,198.00,0.00,0.00,-1.42,0.03,328.00,0.86,0.00,158.00,-0.05,-31.30,158.00,0.00,0.00,-0.42,0.02,326.00,2.52,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.69,306.00,0.00,0.00,0.42,0.00,327.00,0.00,0.00,12.00,1.00,2.00,20.00,Prep,4.00
198.00,-14.90,-331.00,198.00,-17.70,-313.00,-8.63,0.20,326.00,29.90,0.01,157.00,-27.00,-775.00,157.00,-32.10,-567.00,-19.60,0.35,324.00,49.30,0.02,118.00,-28.30,-681.00,118.00,-33.30,-588.00,0.00,0.00,0.00,0.00,306.00,0.00,0.19,306.00,0.00,0.00,0.71,0.00,327.00,0.00,0.00,12.00,1.00,4.00,50.00,Prep,4.00
196.00,-18.00,6.25,196.00,-17.90,0.00,-5.31,0.11,327.00,28.90,0.00,154.00,-32.30,-62.50,154.00,-32.40,0.00,-8.65,0.18,325.00,48.10,0.01,115.00,-33.60,-12.50,115.00,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.19,306.00,0.00,0.00,0.21,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
194.00,-17.80,62.50,194.00,-17.90,0.00,-7.74,0.13,327.00,28.40,0.01,151.00,-32.60,-93.70,151.00,-32.40,0.00,-8.90,0.18,325.00,48.80,0.01,111.00,-33.70,-12.50,111.00,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-1.19,306.00,0.00,0.00,0.50,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
192.00,-18.00,6.25,192.00,-17.90,0.00,-3.58,0.10,327.00,30.60,0.00,148.00,-32.50,31.30,147.00,-32.40,0.00,-8.23,0.15,325.00,48.80,0.01,108.00,-33.70,-56.30,108.00,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,0.00,0.00,0.71,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
190.00,-18.00,0.00,190.00,-17.90,0.00,-6.97,0.12,327.00,29.40,0.00,144.00,-32.00,175.00,144.00,-32.40,0.00,-10.10,0.19,325.00,48.40,0.01,105.00,-33.70,-31.30,104.00,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.50,306.00,0.00,0.00,-0.21,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
189.00,-17.80,37.50,189.00,-17.90,0.00,-7.24,0.12,327.00,29.90,0.00,141.00,-32.00,131.00,141.00,-32.40,0.00,-11.80,0.19,325.00,48.50,0.01,101.00,-33.70,12.50,101.00,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.06,306.00,0.00,0.00,0.21,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
187.00,-17.80,25.00,187.00,-17.90,0.00,-6.55,0.13,326.00,29.20,0.01,138.00,-32.30,-62.50,138.00,-32.40,0.00,-11.50,0.18,325.00,49.20,0.01,98.10,-33.70,-37.50,97.90,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.50,306.00,0.00,0.00,0.71,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
185.00,-17.90,18.80,185.00,-17.90,0.00,-5.01,0.10,326.00,28.90,0.00,135.00,-32.50,-62.50,134.00,-32.40,0.00,-8.32,0.17,325.00,50.40,0.01,94.80,-33.70,-37.50,94.50,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.25,306.00,0.00,0.00,1.00,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
183.00,-18.20,-87.50,183.00,-17.90,0.00,-5.85,0.11,326.00,28.90,0.00,131.00,-32.60,-50.00,131.00,-32.40,0.00,-7.44,0.17,325.00,50.20,0.01,91.40,-33.70,-37.50,91.10,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.50,306.00,0.00,0.00,0.71,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
164.00,-17.60,75.00,163.00,-17.90,0.00,-7.44,0.14,327.00,31.10,0.01,95.70,-32.60,-37.50,95.50,-32.40,0.00,-7.70,0.17,325.00,48.40,0.01,54.30,-33.50,18.80,54.00,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,0.00,0.00,-1.80,0.00,327.00,0.00,0.00,12.00,1.00,2.00,50.00,Prep,4.00
162.00,-18.00,-43.80,162.00,-17.90,0.00,-7.13,0.11,327.00,27.80,0.00,92.50,-32.30,75.00,92.20,-32.40,0.00,-10.50,0.16,325.00,50.60,0.01,50.90,-33.50,-6.25,50.70,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.06,306.00,0.00,0.00,0.71,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
160.00,-17.90,-31.30,160.00,-17.90,0.00,-6.44,0.11,327.00,30.90,0.00,89.20,-32.00,113.00,89.00,-32.40,0.00,-12.60,0.19,325.00,48.20,0.01,47.60,-33.70,6.25,47.30,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,0.00,0.00,0.00,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
158.00,-17.80,50.00,158.00,-17.90,0.00,-8.08,0.13,327.00,30.70,0.00,86.00,-32.50,-144.00,85.70,-32.40,0.00,-9.25,0.18,325.00,49.20,0.01,44.20,-33.50,37.50,43.90,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.50,306.00,0.00,0.00,1.00,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
156.00,-17.70,125.00,156.00,-17.90,0.00,-7.69,0.13,327.00,28.90,0.01,82.80,-32.30,-6.25,82.50,-32.40,0.00,-11.60,0.20,325.00,49.50,0.01,40.80,-33.60,6.25,40.60,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.94,306.00,0.00,0.00,2.08,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
155.00,-17.90,87.50,154.00,-17.90,0.00,-5.25,0.10,327.00,29.40,0.00,79.50,-32.70,-113.00,79.30,-32.40,0.00,-8.60,0.15,325.00,49.70,0.01,37.50,-33.50,56.30,37.20,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.25,306.00,0.00,0.00,0.21,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
153.00,-18.10,-62.50,153.00,-17.90,0.00,-5.89,0.11,327.00,30.30,0.00,76.30,-32.70,-31.30,76.00,-32.40,0.00,-8.46,0.14,325.00,48.60,0.01,34.10,-33.60,-37.50,33.80,-33.60,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,0.00,0.00,0.21,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
151.00,-10.30,356.00,151.00,-7.36,358.00,-4.98,0.05,327.00,14.80,0.00,73.20,-18.70,725.00,73.10,-13.30,648.00,2.57,0.03,326.00,17.40,0.00,30.90,-19.10,825.00,30.80,-13.80,672.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.38,306.00,0.00,0.00,-0.08,0.00,327.00,0.00,0.00,12.00,1.00,7.00,50.00,Prep,4.00
151.00,0.08,31.30,151.00,0.00,0.00,1.57,0.04,328.00,4.79,0.00,73.00,0.03,12.50,73.00,0.00,0.00,1.66,0.03,327.00,0.54,0.00,30.70,0.05,12.50,30.70,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.06,306.00,0.00,0.00,0.42,0.04,328.00,1.31,0.00,12.00,1.00,7.00,50.00,Prep,4.00
151.00,0.08,43.80,151.00,0.00,0.00,1.49,0.03,328.00,0.63,0.00,73.00,0.05,18.80,73.00,0.00,0.00,1.02,0.02,327.00,0.39,0.00,30.70,0.03,12.50,30.70,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-1.25,306.00,0.00,0.00,0.13,0.02,327.00,1.39,0.00,12.00,1.00,9.00,50.00,Prep,4.00
142.00,20.00,12.50,143.00,20.00,0.00,4.60,0.10,324.00,33.10,0.00,77.90,-0.03,-25.00,77.90,0.00,0.00,-0.60,0.02,323.00,1.94,0.00,27.70,0.03,12.50,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1650.00,53.30,2.44,1650.00,53.30,0.00,23.60,1.00,316.00,121.00,0.19,12.00,1.00,2.00,20.00,Layer 1 Up,4.00
144.00,0.70,75.00,144.00,0.84,143.00,6.67,0.09,324.00,10.20,0.00,77.90,-0.05,-12.50,77.90,-5.94,-990.00,-0.52,0.02,323.00,1.29,0.00,27.70,0.03,12.50,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1660.00,53.20,-20.10,1660.00,53.30,0.00,27.90,1.06,321.00,120.00,0.20,12.00,1.00,100.00,20.00,Layer 1 Up,4.00
145.00,10.50,231.00,145.00,11.00,84.90,5.32,0.11,324.00,19.50,0.00,76.40,-17.50,-37.50,76.20,-16.70,54.30,-5.47,0.09,322.00,28.40,0.00,27.70,0.03,12.50,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1660.00,53.20,-90.40,1660.00,53.30,0.00,26.10,1.06,321.00,122.00,0.20,12.00,1.00,100.00,20.00,Layer 1 Up,4.00
146.00,17.40,125.00,146.00,17.70,48.10,7.00,0.12,324.00,30.20,0.00,75.00,-10.10,-37.50,74.90,-9.36,88.60,-9.34,0.16,322.00,19.30,0.00,27.70,0.03,12.50,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1670.00,53.40,54.60,1670.00,53.30,0.00,14.30,0.91,321.00,120.00,0.17,12.00,1.00,100.00,20.00,Layer 1 Up,4.00
148.00,14.40,-1130.00,148.00,6.68,-1000.00,-13.70,0.20,324.00,2.75,0.00,74.50,-0.53,68.70,74.50,-0.04,29.50,-3.21,0.07,323.00,5.55,0.00,27.70,0.03,12.50,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1670.00,53.30,-12.50,1670.00,53.30,0.00,24.10,0.92,320.00,120.00,0.18,12.00,1.00,100.00,20.00,Layer 1 Up,4.00
150.00,19.90,-50.00,150.00,20.00,0.00,7.42,0.12,324.00,32.00,0.00,74.50,0.13,56.30,74.50,0.00,0.00,-4.51,0.07,323.00,3.91,0.00,27.70,0.00,6.25,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1680.00,53.40,28.50,1680.00,53.30,0.00,17.60,0.81,317.00,121.00,0.16,12.00,1.00,100.00,20.00,Layer 1 Up,4.00
152.00,20.00,-12.50,152.00,20.00,0.00,5.48,0.11,324.00,33.30,0.00,74.50,-0.15,-75.00,74.50,0.00,0.00,-2.40,0.05,323.00,3.84,0.00,27.70,0.03,6.25,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1680.00,53.40,55.90,1680.00,53.30,0.00,18.40,0.90,321.00,121.00,0.17,12.00,1.00,101.00,20.00,Layer 1 Up,4.00
154.00,20.30,62.50,154.00,20.00,0.00,5.49,0.11,324.00,33.70,0.00,74.50,-0.15,-75.00,74.50,0.00,0.00,-2.10,0.05,323.00,3.68,0.00,27.70,0.03,6.25,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1690.00,53.30,-20.30,1690.00,53.30,0.00,20.80,0.97,320.00,117.00,0.19,12.00,1.00,101.00,20.00,Layer 1 Up,4.00
155.00,0.45,-18.80,155.00,2.00,500.00,10.60,0.16,324.00,11.10,0.00,74.50,-0.15,-75.00,74.50,0.00,0.63,-1.75,0.05,323.00,5.28,0.00,27.70,0.03,6.25,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1700.00,53.40,12.60,1700.00,53.30,0.00,19.40,0.89,321.00,120.00,0.17,12.00,1.00,101.00,20.00,Layer 1 Up,4.00
157.00,18.30,-50.00,157.00,18.10,-42.30,6.66,0.11,324.00,30.10,0.00,74.80,7.55,68.70,74.90,8.59,91.50,7.70,0.13,323.00,16.90,0.00,27.70,0.00,6.25,27.70,0.00,0.00,0.00,0.00,0.00,0.00,1700.00,53.20,-33.80,1700.00,53.30,0.00,24.20,1.23,315.00,118.00,0.24,12.00,1.00,102.00,20.00,Layer 1 Up,4.00
198.00,0.00,6.25,198.00,0.00,0.00,-1.90,0.03,328.00,2.66,0.00,158.00,0.03,12.50,158.00,0.00,0.00,0.38,0.02,327.00,0.88,0.00,119.00,-0.03,-12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.25,306.00,0.00,0.00,-0.08,0.00,328.00,0.00,0.00,12.00,1.00,2.00,20.00,Layer 1 Up,4.00
198.00,-0.05,-6.25,198.00,0.00,0.00,0.02,0.02,328.00,1.43,0.00,158.00,0.03,12.50,158.00,0.00,0.00,0.86,0.02,327.00,1.01,0.00,119.00,-0.03,-12.50,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.19,306.00,0.00,0.00,0.79,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,-0.03,-12.50,198.00,0.00,0.00,-2.54,0.03,328.00,3.71,0.00,158.00,0.03,12.50,158.00,0.00,0.00,-0.26,0.02,326.00,1.19,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.25,306.00,0.00,0.00,0.50,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,0.00,-6.25,198.00,0.00,0.00,-0.14,0.02,328.00,1.04,0.00,158.00,0.08,37.50,158.00,0.00,0.00,-0.26,0.02,326.00,1.12,0.00,119.00,0.00,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,0.00,0.00,-0.80,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,0.00,0.00,198.00,0.00,0.00,-0.78,0.02,328.00,1.18,0.00,158.00,0.05,18.80,158.00,0.00,0.00,-0.42,0.02,326.00,1.84,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.88,306.00,0.00,0.00,0.50,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,-0.03,-18.80,198.00,0.00,0.00,-0.30,0.02,328.00,0.66,0.00,158.00,0.03,12.50,158.00,0.00,0.00,0.22,0.02,326.00,0.38,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.44,306.00,0.00,0.00,1.00,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,-0.03,-12.50,198.00,0.00,0.00,1.30,0.02,328.00,2.20,0.00,158.00,0.05,18.80,158.00,0.00,0.00,-0.42,0.02,326.00,1.55,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.38,306.00,0.00,0.00,-0.30,0.00,328.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,0.00,0.00,198.00,0.00,0.00,-1.10,0.02,328.00,1.97,0.00,158.00,0.05,18.80,158.00,0.00,0.00,-0.90,0.01,326.00,2.67,0.00,119.00,0.00,6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.25,306.00,0.00,0.00,0.79,0.00,328.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,0.00,-6.25,198.00,0.00,0.00,-2.06,0.03,328.00,2.34,0.00,158.00,0.08,25.00,158.00,0.00,0.00,-0.58,0.02,327.00,1.50,0.00,119.00,-0.03,-6.25,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,-0.88,306.00,0.00,0.00,1.00,0.00,327.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
198.00,0.00,6.25,198.00,0.00,0.00,-0.30,0.02,328.00,0.53,0.00,158.00,0.03,6.25,158.00,0.00,0.00,0.86,0.03,326.00,1.47,0.00,119.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,306.00,0.00,0.19,306.00,0.00,0.00,0.71,0.00,328.00,0.00,0.00,12.00,1.00,0.00,20.00,Layer 1 Up,4.00
156.00,20.30,12.50,156.00,20.00,0.00,4.38,0.09,324.00,29.60,0.00,105.00,-0.05,-25.00,105.00,0.00,0.00,-0.34,0.02,323.00,2.19,0.00,29.70,0.03,6.25,29.70,0.00,0.00,0.00,0.00,0.00,0.00,566.00,53.40,27.90,566.00,53.30,0.00,16.90,0.74,320.00,118.00,0.14,12.00,1.00,2.00,20.00,Layer 1 Up,4.00
158.00,20.00,-12.50,158.00,20.00,0.00,4.55,0.11,324.00,34.40,0.00,105.00,-0.08,-31.30,105.00,0.00,0.00,-0.93,0.02,323.00,1.21,0.00,29.70,0.00,6.25,29.70,0.00,0.00,0.00,0.00,0.00,0.00,571.00,53.20,-65.00,572.00,53.30,0.00,25.20,1.24,319.00,123.00,0.24,12.00,1.00,29.00,20.00,Layer 1 Up,4.00
