X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
162.00,-0.53,-56.30,162.00,-0.47,-3.40,-4.12,0.08,327.00,4.01,0.00,74.60,-2.92,-31.30,74.60,-2.96,0.53,-5.08,0.10,325.00,10.20,0.00,27.50,0.05,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-411.00,53.40,34.30,-411.00,53.30,0.00,25.40,0.93,318.00,115.00,0.18,12.00,1.00,2.00,3.00,Prep,4.00
162.00,-0.90,-62.50,162.00,-0.80,-3.31,-2.31,0.07,327.00,4.18,0.00,74.30,-2.78,-6.25,74.30,-2.89,0.91,-6.70,0.10,325.00,8.28,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-406.00,53.30,-20.50,-406.00,53.30,0.00,24.00,0.97,318.00,115.00,0.19,12.00,1.00,126.00,3.00,Prep,4.00
162.00,-1.17,-62.50,162.00,-1.10,-3.20,-3.28,0.07,327.00,3.23,0.00,74.00,-3.08,-12.50,74.00,-2.79,1.26,-3.72,0.08,325.00,9.64,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-401.00,53.40,29.50,-401.00,53.30,0.00,20.10,0.93,319.00,114.00,0.18,12.00,1.00,126.00,3.00,Prep,4.00
162.00,-1.50,-81.20,162.00,-1.41,-3.03,-1.72,0.07,327.00,7.09,0.00,73.80,-2.65,-6.25,73.70,-2.65,1.61,-8.35,0.15,325.00,12.10,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-396.00,53.40,-0.13,-395.00,53.30,0.00,20.40,0.73,320.00,116.00,0.14,12.00,1.00,126.00,3.00,Prep,4.00
162.00,-1.88,-25.00,162.00,-1.73,-2.81,-3.31,0.08,327.00,7.22,0.00,73.50,-2.45,18.80,73.50,-2.45,1.97,-5.98,0.11,325.00,10.60,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-390.00,53.40,30.40,-390.00,53.30,0.00,17.40,0.94,319.00,113.00,0.18,12.00,1.00,126.00,3.00,Prep,4.00
161.00,-1.98,-43.80,161.00,-1.98,-2.59,-1.65,0.09,327.00,10.90,0.00,73.30,-2.20,-6.25,73.20,-2.26,2.26,-2.03,0.05,326.00,7.21,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-385.00,53.40,37.50,-385.00,53.30,0.00,22.50,0.85,320.00,116.00,0.16,12.00,1.00,126.00,3.00,Prep,4.00
161.00,-2.25,-68.70,161.00,-2.22,-2.31,-5.60,0.11,327.00,8.47,0.00,73.10,-1.92,-12.50,73.00,-2.01,2.54,-6.40,0.11,326.00,7.97,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-380.00,53.20,-60.50,-379.00,53.30,0.00,24.10,0.94,321.00,116.00,0.18,12.00,1.00,126.00,3.00,Prep,4.00
161.00,-2.53,-43.80,161.00,-2.44,-2.01,-6.69,0.11,327.00,8.89,0.00,72.90,-1.75,6.25,72.80,-1.75,2.79,-6.28,0.12,325.00,9.44,0.00,27.50,0.03,6.25,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-374.00,53.30,17.40,-374.00,53.30,0.00,18.70,1.04,320.00,119.00,0.20,12.00,1.00,126.00,3.00,Prep,4.00
161.00,-2.67,0.00,161.00,-2.62,-1.68,-3.48,0.06,327.00,6.66,0.00,72.70,-1.58,-12.50,72.70,-1.46,3.00,-4.74,0.09,326.00,7.96,0.00,27.50,0.03,18.80,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-369.00,53.30,-0.31,-369.00,53.30,0.00,24.50,0.90,320.00,117.00,0.17,12.00,1.00,126.00,3.00,Prep,4.00
161.00,-2.90,-62.50,160.00,-2.77,-1.32,-4.49,0.10,327.00,10.60,0.00,72.60,-1.23,-12.50,72.60,-1.15,3.17,-6.75,0.12,325.00,8.03,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-364.00,53.30,-26.20,-363.00,53.30,0.00,23.70,0.88,321.00,114.00,0.17,12.00,1.00,126.00,3.00,Prep,4.00
160.00,-2.78,-25.00,160.00,-2.88,-0.95,-5.57,0.09,327.00,7.35,0.00,72.50,-0.85,-18.80,72.50,-0.82,3.30,-7.15,0.11,325.00,5.20,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-358.00,53.40,45.60,-358.00,53.30,0.00,19.30,0.94,321.00,120.00,0.18,12.00,1.00,2.00,3.00,Prep,4.00
160.00,-2.88,-25.00,160.00,-2.96,-0.54,-4.11,0.10,327.00,12.20,0.00,72.40,-0.53,6.25,72.40,-0.46,3.39,-6.67,0.13,325.00,7.22,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-353.00,53.30,-40.70,-352.00,53.30,0.00,14.50,0.88,321.00,127.00,0.17,12.00,1.00,126.00,3.00,Prep,4.00
160.00,-2.85,12.50,160.00,-3.00,-0.15,-6.37,0.08,327.00,6.19,0.00,72.40,-0.15,-6.25,72.40,-0.12,3.43,-4.43,0.09,326.00,4.88,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-347.00,53.40,61.60,-347.00,53.30,0.00,23.00,0.92,320.00,115.00,0.18,12.00,1.00,126.00,3.00,Prep,4.00
159.00,-2.90,-43.80,159.00,-3.00,0.00,-6.36,0.11,327.00,11.00,0.00,72.40,-0.10,-50.00,72.40,0.00,0.00,-1.65,0.05,326.00,2.24,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-342.00,53.30,8.31,-342.00,53.30,0.00,22.20,0.95,321.00,121.00,0.18,12.00,1.00,126.00,3.00,Prep,4.00
159.00,-2.97,-31.30,159.00,-3.00,0.00,-3.86,0.08,327.00,9.37,0.00,72.40,-0.08,-43.80,72.40,0.00,0.00,-0.94,0.04,326.00,3.04,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-337.00,53.30,-25.60,-337.00,53.30,0.00,25.10,1.00,321.00,115.00,0.19,12.00,1.00,128.00,3.00,Prep,4.00
159.00,-3.00,-6.25,159.00,-3.00,0.00,-4.31,0.08,327.00,8.39,0.00,72.40,-0.10,-43.80,72.40,0.00,0.00,-1.33,0.04,326.00,2.46,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-332.00,53.40,28.90,-331.00,53.30,0.00,18.90,0.73,322.00,118.00,0.14,12.00,1.00,128.00,3.00,Prep,4.00
158.00,-3.10,6.25,158.00,-3.00,0.00,-3.41,0.07,327.00,9.02,0.00,72.40,-0.10,-50.00,72.40,0.00,0.00,-2.28,0.04,326.00,1.21,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-326.00,53.20,-24.90,-326.00,53.30,0.00,21.80,1.12,321.00,122.00,0.22,12.00,1.00,128.00,3.00,Prep,4.00
158.00,-3.17,-31.30,158.00,-3.00,0.00,-3.64,0.07,327.00,9.24,0.00,72.40,-0.13,-62.50,72.40,0.00,0.00,-2.57,0.04,326.00,1.81,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-321.00,53.40,26.80,-321.00,53.30,0.00,19.40,0.92,321.00,115.00,0.18,12.00,1.00,128.00,3.00,Prep,4.00
158.00,-3.17,-31.30,158.00,-3.00,0.00,-3.86,0.09,327.00,10.00,0.00,72.40,-0.08,-43.80,72.40,0.00,0.00,-1.89,0.05,326.00,2.10,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-316.00,53.40,3.88,-315.00,53.30,0.00,19.20,0.73,322.00,117.00,0.14,12.00,1.00,128.00,3.00,Prep,4.00
158.00,-3.08,-37.50,158.00,-3.00,0.00,-5.57,0.10,327.00,9.64,0.00,72.40,-0.10,-50.00,72.40,0.00,0.00,-0.70,0.05,326.00,3.00,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,-310.00,53.30,-15.80,-310.00,53.30,0.00,21.90,1.08,322.00,118.00,0.21,12.00,1.00,128.00,3.00,Prep,4.00
150.00,-3.05,-6.25,150.00,-3.00,0.00,-6.29,0.12,327.00,9.48,0.00,72.40,0.00,0.00,72.40,0.00,0.00,-1.57,0.04,326.00,3.80,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1170.00,53.30,-44.90,1170.00,53.30,0.00,20.20,0.92,320.00,122.00,0.18,12.00,1.00,2.00,3.00,Prep,4.00
150.00,-2.90,0.00,150.00,-3.00,0.00,-6.04,0.11,327.00,11.60,0.00,72.40,0.05,25.00,72.40,0.00,0.00,-2.40,0.05,326.00,3.23,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1180.00,53.40,32.60,1180.00,53.30,0.00,20.20,0.98,318.00,117.00,0.19,12.00,1.00,46.00,3.00,Prep,4.00
149.00,-2.90,-6.25,149.00,-3.00,0.00,-5.84,0.12,327.00,12.10,0.00,72.40,0.03,12.50,72.40,0.00,0.00,-2.45,0.05,326.00,3.09,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1180.00,53.30,-10.60,1180.00,53.30,0.00,21.40,0.92,319.00,120.00,0.18,12.00,1.00,46.00,3.00,Prep,4.00
149.00,-2.78,56.30,149.00,-3.00,0.00,-3.12,0.08,327.00,13.00,0.00,72.40,0.08,31.30,72.40,0.00,0.00,-4.23,0.05,326.00,1.70,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1190.00,53.40,11.80,1190.00,53.30,0.00,12.30,0.82,319.00,118.00,0.16,12.00,1.00,46.00,3.00,Prep,4.00
149.00,-2.80,62.50,149.00,-3.00,0.00,-4.77,0.09,327.00,10.50,0.00,72.40,0.05,25.00,72.40,0.00,0.00,-2.16,0.05,326.00,2.90,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1190.00,53.30,42.30,1190.00,53.30,0.00,22.60,0.97,318.00,120.00,0.19,12.00,1.00,46.00,3.00,Prep,4.00
148.00,-2.95,43.80,148.00,-3.00,0.00,-3.43,0.07,327.00,9.72,0.00,72.40,0.03,18.80,72.40,0.00,0.00,-2.67,0.05,325.00,2.70,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1200.00,53.20,-40.40,1200.00,53.30,0.00,22.90,1.05,319.00,121.00,0.20,12.00,1.00,46.00,3.00,Prep,4.00
148.00,-3.05,37.50,148.00,-3.00,0.00,-4.22,0.07,327.00,8.59,0.00,72.40,0.05,25.00,72.40,0.00,0.00,-3.99,0.05,326.00,1.25,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1210.00,53.40,31.10,1210.00,53.30,0.00,13.40,0.78,319.00,118.00,0.15,12.00,1.00,46.00,3.00,Prep,4.00
148.00,-3.15,-12.50,148.00,-3.00,0.00,-3.56,0.07,327.00,8.91,0.00,72.40,0.00,0.00,72.40,0.00,0.00,-2.77,0.04,325.00,2.04,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1210.00,53.40,30.40,1210.00,53.30,0.00,17.30,0.92,323.00,118.00,0.18,12.00,1.00,46.00,3.00,Prep,4.00
148.00,-3.08,0.00,148.00,-3.00,0.00,-4.83,0.09,327.00,9.35,0.00,72.40,0.05,25.00,72.40,0.00,0.00,-2.28,0.06,326.00,2.46,0.00,29.50,0.03,12.50,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1220.00,53.40,4.25,1220.00,53.30,0.00,15.70,0.91,318.00,118.00,0.18,12.00,1.00,46.00,3.00,Prep,4.00
147.00,-2.95,6.25,147.00,-3.00,0.00,-6.88,0.11,327.00,10.20,0.00,72.40,0.00,0.00,72.40,0.00,0.00,-2.72,0.04,326.00,1.99,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1220.00,53.40,47.60,1220.00,53.30,0.00,15.00,0.73,319.00,121.00,0.14,12.00,1.00,46.00,3.00,Prep,4.00
144.00,-3.05,-12.50,144.00,-2.96,0.54,-1.80,0.07,327.00,10.70,0.00,72.40,0.53,31.30,72.40,0.48,3.39,2.33,0.05,325.00,4.74,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1290.00,53.30,-20.00,1290.00,53.30,0.00,22.00,0.96,323.00,117.00,0.19,12.00,1.00,2.00,3.00,Prep,4.00
143.00,-3.10,-25.00,143.00,-2.89,0.93,-2.30,0.06,327.00,8.34,0.00,72.50,0.88,31.30,72.50,0.82,3.31,4.53,0.09,326.00,7.36,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1290.00,53.50,48.90,1290.00,53.30,0.00,14.80,0.74,324.00,119.00,0.14,12.00,1.00,46.00,3.00,Prep,4.00
143.00,-2.85,-56.30,143.00,-2.77,1.30,-7.12,0.11,327.00,9.16,0.00,72.60,1.17,31.30,72.60,1.14,3.18,3.68,0.07,326.00,5.83,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1300.00,53.20,-46.40,1300.00,53.30,0.00,29.70,1.09,323.00,117.00,0.21,12.00,1.00,46.00,3.00,Prep,4.00
143.00,-2.63,-18.80,143.00,-2.63,1.65,-3.85,0.07,327.00,9.48,0.00,72.70,1.50,12.50,72.70,1.45,3.01,5.80,0.14,326.00,10.90,0.00,29.50,-0.03,-6.25,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1300.00,53.40,0.38,1300.00,53.30,0.00,21.20,0.94,323.00,117.00,0.18,12.00,1.00,46.00,3.00,Prep,4.00
143.00,-2.58,-31.30,143.00,-2.44,1.99,-5.78,0.10,327.00,9.00,0.00,72.80,1.75,37.50,72.90,1.74,2.80,0.72,0.05,326.00,6.93,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1310.00,53.30,-19.20,1310.00,53.30,0.00,17.70,0.80,324.00,121.00,0.15,12.00,1.00,46.00,3.00,Prep,4.00
142.00,-2.40,-37.50,142.00,-2.23,2.30,-3.62,0.08,327.00,7.38,0.00,73.00,2.08,-6.25,73.00,2.01,2.56,2.77,0.06,326.00,7.78,0.00,29.50,-0.03,-6.25,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1310.00,53.20,-52.60,1310.00,53.30,0.00,25.00,1.11,323.00,116.00,0.21,12.00,1.00,46.00,3.00,Prep,4.00
142.00,-1.85,56.30,142.00,-1.97,2.58,-4.52,0.07,327.00,6.72,0.00,73.20,2.17,-25.00,73.30,2.26,2.27,6.01,0.10,326.00,9.27,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1320.00,53.40,-6.06,1320.00,53.30,0.00,19.50,0.90,320.00,113.00,0.17,12.00,1.00,46.00,3.00,Prep,4.00
142.00,-1.90,-25.00,142.00,-1.71,2.82,-3.23,0.07,327.00,7.28,0.00,73.50,2.40,18.80,73.50,2.46,1.97,3.49,0.05,326.00,5.86,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1320.00,53.30,-41.00,1320.00,53.30,0.00,22.00,0.88,324.00,122.00,0.17,12.00,1.00,46.00,3.00,Prep,4.00
142.00,-1.48,-43.80,142.00,-1.42,3.02,-2.18,0.09,327.00,10.70,0.00,73.70,2.70,0.00,73.70,2.64,1.63,4.36,0.09,326.00,10.40,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1330.00,53.30,0.06,1330.00,53.30,0.00,22.30,1.02,324.00,116.00,0.20,12.00,1.00,46.00,3.00,Prep,4.00
142.00,-1.23,-56.30,142.00,-1.11,3.19,-5.22,0.09,327.00,7.26,0.00,74.00,2.65,-6.25,74.00,2.79,1.28,5.59,0.09,326.00,9.47,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1330.00,53.30,-3.38,1330.00,53.30,0.00,25.40,0.92,323.00,117.00,0.18,12.00,1.00,46.00,3.00,Prep,4.00
149.00,-3.08,-31.30,149.00,-3.00,0.00,-6.44,0.11,327.00,10.50,0.00,89.50,-0.05,-18.80,89.50,0.00,0.00,4.84,0.10,326.00,6.01,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1950.00,53.40,20.20,1950.00,53.30,0.00,18.90,0.83,318.00,120.00,0.16,12.00,1.00,2.00,3.00,Prep,4.00
149.00,-2.90,0.00,149.00,-3.00,0.00,-7.72,0.12,327.00,9.08,0.00,89.50,-0.03,-18.80,89.50,0.00,0.00,5.67,0.10,326.00,4.72,0.00,27.50,0.03,6.25,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1950.00,53.30,-35.30,1950.00,53.30,0.00,21.00,0.90,320.00,121.00,0.17,12.00,1.00,105.00,3.00,Prep,4.00
149.00,-2.78,31.30,149.00,-3.00,0.00,-5.35,0.10,327.00,10.20,0.00,89.50,-0.05,-18.80,89.50,0.00,0.00,5.12,0.10,326.00,5.64,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1960.00,53.40,70.40,1960.00,53.30,0.00,20.50,0.94,316.00,118.00,0.18,12.00,1.00,105.00,3.00,Prep,4.00
149.00,-2.75,68.70,149.00,-3.00,0.00,-4.67,0.09,327.00,10.50,0.00,89.50,-0.03,-12.50,89.50,0.00,0.00,4.83,0.10,326.00,5.68,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1960.00,53.30,-23.90,1960.00,53.30,0.00,20.20,0.98,318.00,117.00,0.19,12.00,1.00,105.00,3.00,Prep,4.00
148.00,-2.85,75.00,148.00,-3.00,0.00,-3.48,0.08,327.00,9.36,0.00,89.50,-0.03,-18.80,89.50,0.00,0.00,5.39,0.09,326.00,5.27,0.00,27.50,0.03,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1970.00,53.30,-7.62,1970.00,53.30,0.00,18.00,0.90,319.00,120.00,0.17,12.00,1.00,105.00,3.00,Prep,4.00
148.00,-3.00,37.50,148.00,-3.00,0.00,-4.19,0.08,327.00,8.03,0.00,89.50,-0.03,-12.50,89.50,0.00,0.00,6.24,0.10,326.00,3.65,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1970.00,53.30,24.60,1970.00,53.30,0.00,23.90,0.98,317.00,119.00,0.19,12.00,1.00,105.00,3.00,Prep,4.00
148.00,-3.17,0.00,148.00,-3.00,0.00,-2.98,0.08,327.00,8.67,0.00,89.50,-0.03,-12.50,89.50,0.00,0.00,5.41,0.10,326.00,4.79,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1980.00,53.40,8.81,1980.00,53.30,0.00,17.70,0.88,318.00,117.00,0.17,12.00,1.00,105.00,3.00,Prep,4.00
147.00,-3.15,6.25,147.00,-3.00,0.00,-4.30,0.10,327.00,9.58,0.00,89.50,-0.05,-25.00,89.50,0.00,0.00,5.67,0.10,326.00,4.97,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1980.00,53.30,8.31,1980.00,53.30,0.00,20.70,0.81,319.00,121.00,0.16,12.00,1.00,105.00,3.00,Prep,4.00
147.00,-2.92,12.50,147.00,-3.00,0.00,-5.48,0.10,327.00,9.94,0.00,89.50,-0.03,-18.80,89.50,0.00,0.00,5.96,0.10,326.00,4.29,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1990.00,53.30,0.25,1990.00,53.30,0.00,25.00,1.05,317.00,117.00,0.20,12.00,1.00,105.00,3.00,Prep,4.00
147.00,-2.90,12.50,147.00,-3.00,0.00,-7.03,0.12,327.00,9.27,0.00,89.50,-0.03,-12.50,89.50,0.00,0.00,5.67,0.10,326.00,4.78,0.00,27.50,0.03,12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,1990.00,53.50,54.10,2000.00,53.30,0.00,12.80,0.85,318.00,116.00,0.16,12.00,1.00,105.00,3.00,Prep,4.00
143.00,-2.55,37.50,143.00,-2.73,1.41,-6.67,0.11,327.00,9.50,0.00,89.70,1.13,-31.30,89.70,1.24,3.13,4.95,0.08,325.00,7.35,0.00,28.50,0.03,6.25,28.50,0.00,0.00,0.00,0.00,0.00,0.00,-1560.00,53.40,-11.00,-1560.00,53.30,0.00,19.30,0.97,318.00,115.00,0.19,12.00,1.00,2.00,3.00,Prep,4.00
143.00,-2.53,43.80,143.00,-2.57,1.76,-3.37,0.07,327.00,9.39,0.00,89.90,1.63,0.00,89.90,1.55,2.95,5.65,0.10,325.00,6.94,0.00,28.50,0.00,0.00,28.50,0.00,0.00,0.00,0.00,0.00,0.00,-1550.00,53.50,35.80,-1550.00,53.30,0.00,14.40,0.78,319.00,118.00,0.15,12.00,1.00,66.00,3.00,Prep,4.00
