X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
144.00,2.88,-50.00,144.00,0.00,-166.00,3.61,0.07,327.00,9.85,0.00,105.00,0.03,-6.25,105.00,0.00,-0.08,0.67,0.03,326.00,4.32,0.00,28.50,0.00,0.00,28.50,0.00,0.00,0.00,0.00,0.00,0.00,859.00,53.40,21.90,860.00,53.30,0.00,16.70,0.85,323.00,117.00,0.16,12.00,1.00,69.00,3.00,Prep,3.00
144.00,2.92,0.00,144.00,3.00,0.00,6.55,0.10,327.00,11.00,0.00,105.00,0.00,0.00,105.00,0.00,0.00,1.90,0.03,325.00,1.93,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,864.00,53.20,-65.80,865.00,53.30,0.00,27.20,1.01,323.00,119.00,0.19,12.00,1.00,69.00,3.00,Prep,3.00
145.00,2.85,-25.00,145.00,3.00,0.00,4.32,0.10,327.00,12.60,0.00,105.00,-0.03,-12.50,105.00,0.00,0.00,0.76,0.02,326.00,2.32,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,870.00,53.40,-1.31,870.00,53.30,0.00,18.00,0.97,322.00,118.00,0.19,12.00,1.00,71.00,3.00,Prep,3.00
145.00,2.85,-25.00,145.00,3.00,0.00,4.93,0.07,327.00,9.57,0.00,105.00,-0.03,-6.25,105.00,0.00,0.00,0.50,0.02,325.00,2.74,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,875.00,53.50,76.60,876.00,53.30,0.00,14.60,0.73,323.00,117.00,0.14,12.00,1.00,71.00,3.00,Prep,3.00
145.00,2.90,-31.30,145.00,3.00,0.00,3.88,0.08,327.00,11.10,0.00,105.00,-0.03,-12.50,105.00,0.00,0.00,0.71,0.02,326.00,1.86,0.00,28.50,0.00,-6.25,28.50,0.00,0.00,0.00,0.00,0.00,0.00,880.00,53.10,-66.90,881.00,53.30,0.00,28.60,1.05,323.00,122.00,0.20,12.00,1.00,71.00,3.00,Prep,3.00
146.00,3.00,-37.50,146.00,3.00,0.00,3.63,0.05,327.00,9.14,0.00,105.00,-0.03,-12.50,105.00,0.00,0.00,0.92,0.02,325.00,1.19,0.00,28.50,0.00,-6.25,28.50,0.00,0.00,0.00,0.00,0.00,0.00,886.00,53.40,18.60,886.00,53.30,0.00,18.60,0.95,322.00,117.00,0.19,12.00,1.00,71.00,3.00,Prep,3.00
146.00,3.17,6.25,146.00,3.00,0.00,2.22,0.07,327.00,11.50,0.00,105.00,-0.03,-12.50,105.00,0.00,0.00,1.26,0.02,325.00,1.26,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,891.00,53.30,-18.60,892.00,53.30,0.00,19.40,0.85,323.00,118.00,0.17,12.00,1.00,71.00,3.00,Prep,3.00
146.00,3.17,6.25,146.00,3.00,0.00,3.48,0.07,327.00,9.55,0.00,105.00,-0.03,-12.50,105.00,0.00,0.00,0.42,0.02,326.00,2.10,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,896.00,53.20,-81.50,897.00,53.30,0.00,24.40,1.08,322.00,118.00,0.21,12.00,1.00,71.00,3.00,Prep,3.00
146.00,3.13,12.50,146.00,3.00,0.00,6.07,0.08,327.00,7.29,0.00,105.00,-0.03,-12.50,105.00,0.00,0.00,0.76,0.02,325.00,1.93,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,902.00,53.40,38.20,902.00,53.30,0.00,18.40,0.86,323.00,119.00,0.16,12.00,1.00,71.00,3.00,Prep,3.00
159.00,-0.08,-31.30,159.00,0.00,0.00,5.18,0.05,327.00,2.44,0.00,83.20,2.95,-25.00,83.30,3.00,0.00,6.28,0.11,326.00,11.20,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,169.00,53.30,-28.20,169.00,53.30,0.00,19.00,0.92,323.00,119.00,0.18,12.00,1.00,2.00,3.00,Prep,3.00
159.00,0.03,18.80,159.00,0.00,0.00,3.56,0.06,327.00,1.73,0.00,83.50,3.03,-12.50,83.60,3.00,0.00,6.52,0.11,325.00,10.20,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,175.00,53.20,-53.40,175.00,53.30,0.00,24.80,1.06,318.00,118.00,0.20,12.00,1.00,63.00,3.00,Prep,3.00
159.00,0.05,31.30,159.00,0.00,0.00,2.08,0.06,327.00,4.19,0.00,83.80,3.03,-6.25,83.90,3.00,0.00,5.60,0.10,326.00,9.91,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,180.00,53.40,33.70,180.00,53.30,0.00,18.50,0.85,317.00,119.00,0.16,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.08,-37.50,159.00,0.00,0.00,2.89,0.04,327.00,6.36,0.00,84.10,2.92,31.30,84.20,3.00,0.00,5.27,0.09,326.00,10.50,0.00,28.50,-0.03,-6.25,28.50,0.00,0.00,0.00,0.00,0.00,0.00,185.00,53.30,-10.90,185.00,53.30,0.00,16.70,1.03,321.00,116.00,0.20,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.10,-50.00,159.00,0.00,0.00,3.38,0.04,327.00,5.68,0.00,84.40,2.90,18.80,84.50,3.00,0.00,4.24,0.07,326.00,9.69,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,190.00,53.40,-2.88,191.00,53.30,0.00,16.90,0.79,323.00,121.00,0.15,12.00,1.00,63.00,3.00,Prep,3.00
159.00,0.08,43.80,159.00,0.00,0.00,2.28,0.06,327.00,3.24,0.00,84.70,2.83,12.50,84.80,3.00,0.00,5.32,0.09,326.00,9.70,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,196.00,53.40,39.10,196.00,53.30,0.00,17.40,0.83,317.00,119.00,0.16,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.05,-25.00,159.00,0.00,0.00,2.28,0.04,327.00,6.48,0.00,85.00,2.85,-56.30,85.10,3.00,0.00,2.80,0.03,326.00,7.65,0.00,28.50,0.00,0.00,28.50,0.00,0.00,0.00,0.00,0.00,0.00,201.00,53.40,28.30,201.00,53.30,0.00,17.20,0.88,323.00,120.00,0.17,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.08,-43.80,159.00,0.00,0.00,3.73,0.04,327.00,4.65,0.00,85.30,3.00,-31.30,85.40,3.00,0.00,2.99,0.05,326.00,7.57,0.00,28.50,-0.03,-12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,206.00,53.30,-27.50,207.00,53.30,0.00,21.50,0.79,324.00,122.00,0.15,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.03,18.80,159.00,-0.06,-2.27,2.77,0.05,327.00,1.22,0.00,85.60,3.15,-12.50,85.60,3.00,-0.04,5.16,0.09,326.00,10.80,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,212.00,53.30,-3.31,212.00,53.30,0.00,24.90,1.00,316.00,121.00,0.19,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.35,-37.50,159.00,-0.29,-2.26,-2.58,0.07,327.00,3.13,0.00,85.90,3.03,31.30,85.90,2.99,-0.22,4.39,0.11,325.00,12.10,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,217.00,53.30,-22.60,218.00,53.30,0.00,22.10,0.95,318.00,115.00,0.18,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.53,-31.30,159.00,-0.52,-2.23,-3.83,0.09,327.00,5.09,0.00,86.20,2.90,31.30,86.20,2.96,-0.39,5.02,0.09,326.00,10.40,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,223.00,53.30,14.90,223.00,53.30,0.00,20.00,0.93,318.00,118.00,0.18,12.00,1.00,63.00,3.00,Prep,3.00
159.00,-0.78,-31.30,159.00,-0.74,-2.20,-2.96,0.07,327.00,5.49,0.00,86.50,2.70,-37.50,86.50,2.91,-0.55,5.66,0.11,325.00,9.88,0.00,28.50,0.03,12.50,28.50,0.00,0.00,0.00,0.00,0.00,0.00,228.00,53.30,-24.00,228.00,53.30,0.00,23.60,0.95,317.00,119.00,0.18,12.00,1.00,63.00,3.00,Prep,3.00
162.00,1.80,-18.80,162.00,1.91,-2.64,6.68,0.11,327.00,8.30,0.00,104.00,-2.33,-18.80,104.00,-2.31,-2.19,-7.72,0.14,325.00,10.60,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1850.00,53.40,30.60,1850.00,53.30,0.00,18.60,0.81,317.00,119.00,0.15,12.00,1.00,2.00,3.00,Prep,3.00
162.00,1.55,-56.30,162.00,1.63,-2.88,4.07,0.07,327.00,6.48,0.00,104.00,-2.47,12.50,104.00,-2.52,-1.88,-5.56,0.10,325.00,9.50,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1860.00,53.40,-6.94,1860.00,53.30,0.00,18.20,0.82,319.00,121.00,0.16,12.00,1.00,31.00,3.00,Prep,3.00
162.00,1.35,-12.50,162.00,1.34,-3.07,5.57,0.10,327.00,7.39,0.00,104.00,-2.53,50.00,104.00,-2.69,-1.54,-2.96,0.05,325.00,6.90,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1860.00,53.30,17.40,1860.00,53.30,0.00,19.60,0.96,318.00,118.00,0.18,12.00,1.00,31.00,3.00,Prep,3.00
162.00,1.02,-31.30,162.00,1.02,-3.23,5.37,0.10,326.00,6.30,0.00,104.00,-3.00,-25.00,104.00,-2.82,-1.18,-3.97,0.10,325.00,9.57,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1870.00,53.30,-8.87,1870.00,53.30,0.00,26.60,0.98,317.00,119.00,0.19,12.00,1.00,31.00,3.00,Prep,3.00
162.00,0.68,-12.50,162.00,0.69,-3.34,6.04,0.11,327.00,6.66,0.00,103.00,-2.95,-25.00,103.00,-2.92,-0.80,-5.16,0.10,325.00,9.39,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1870.00,53.30,-22.40,1870.00,53.30,0.00,17.10,0.95,318.00,119.00,0.18,12.00,1.00,31.00,3.00,Prep,3.00
162.00,0.25,-56.30,162.00,0.35,-3.41,3.91,0.08,327.00,5.67,0.00,103.00,-2.85,-6.25,103.00,-2.98,-0.41,-5.12,0.12,325.00,13.30,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1880.00,53.30,5.81,1880.00,53.30,0.00,19.70,0.93,318.00,118.00,0.18,12.00,1.00,31.00,3.00,Prep,3.00
162.00,0.20,81.20,162.00,0.00,-2.31,1.94,0.06,327.00,6.11,0.00,103.00,-2.85,12.50,103.00,-0.66,569.00,-6.07,0.09,325.00,9.19,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1880.00,53.50,53.80,1880.00,53.30,0.00,16.00,0.78,324.00,114.00,0.15,12.00,1.00,31.00,3.00,Prep,3.00
162.00,-0.13,-50.00,162.00,0.00,0.00,4.16,0.08,327.00,3.19,0.00,102.00,-3.05,56.30,102.00,-3.00,0.00,-5.35,0.11,325.00,9.98,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1890.00,53.50,66.60,1890.00,53.30,0.00,12.80,0.73,318.00,119.00,0.14,12.00,1.00,31.00,3.00,Prep,3.00
162.00,-0.15,-62.50,162.00,0.00,0.00,1.93,0.07,327.00,6.14,0.00,102.00,-3.20,-6.25,102.00,-3.00,0.00,-6.14,0.10,325.00,9.12,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1890.00,53.20,-2.06,1890.00,53.30,0.00,26.50,1.02,317.00,120.00,0.20,12.00,1.00,31.00,3.00,Prep,3.00
162.00,-0.15,-68.70,162.00,0.00,0.00,3.59,0.08,327.00,3.86,0.00,102.00,-3.17,-37.50,102.00,-3.00,0.00,-6.80,0.14,325.00,12.00,0.00,29.50,0.00,0.00,29.50,0.00,0.00,0.00,0.00,0.00,0.00,1900.00,53.30,-7.06,1900.00,53.30,0.00,20.40,0.98,317.00,116.00,0.19,12.00,1.00,31.00,3.00,Prep,3.00
151.00,0.03,6.25,151.00,0.00,0.00,-0.12,0.03,327.00,5.30,0.00,73.00,0.00,0.00,73.00,0.00,0.00,-0.90,0.02,326.00,3.40,0.00,41.80,-49.90,-6.25,41.40,-50.00,0.00,0.00,0.00,0.00,0.00,-730.00,53.30,-14.60,-730.00,53.30,0.00,19.60,0.87,323.00,117.00,0.17,12.00,1.00,2.00,50.00,Prep,3.00
151.00,0.03,12.50,151.00,0.00,0.00,0.15,0.02,327.00,2.87,0.00,73.00,0.00,0.00,73.00,0.00,0.00,0.38,0.02,326.00,1.53,0.00,39.40,-3.25,-413.00,39.40,-3.00,0.00,0.00,0.00,0.00,0.00,-725.00,53.50,84.10,-724.00,53.30,0.00,15.80,0.71,317.00,116.00,0.13,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,0.00,-6.25,151.00,0.00,0.00,-0.05,0.02,327.00,3.36,0.00,73.00,0.00,-6.25,73.00,0.00,0.00,-0.74,0.02,326.00,3.03,0.00,39.10,-3.03,-37.50,39.10,-3.00,0.00,0.00,0.00,0.00,0.00,-719.00,53.40,66.50,-719.00,53.30,0.00,21.00,0.93,323.00,119.00,0.18,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,-0.03,-6.25,151.00,0.00,0.00,1.19,0.02,327.00,1.32,0.00,73.00,0.00,0.00,73.00,0.00,0.00,-1.06,0.02,326.00,3.36,0.00,38.80,-2.80,6.25,38.80,-3.00,0.00,0.00,0.00,0.00,0.00,-714.00,53.40,25.50,-714.00,53.30,0.00,20.20,0.96,316.00,114.00,0.18,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,-0.03,-6.25,151.00,0.00,0.00,0.35,0.03,327.00,1.68,0.00,73.00,0.00,0.00,73.00,0.00,0.00,-0.26,0.01,326.00,1.28,0.00,38.60,-3.03,18.80,38.50,-3.00,0.00,0.00,0.00,0.00,0.00,-709.00,53.40,-1.19,-708.00,53.30,0.00,20.60,0.82,318.00,116.00,0.16,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,0.00,-6.25,151.00,0.00,0.00,0.48,0.03,327.00,3.52,0.00,73.00,0.00,-6.25,73.00,0.00,0.00,-4.57,0.02,326.00,8.56,0.00,38.20,-3.00,56.30,38.20,-3.00,0.00,0.00,0.00,0.00,0.00,-703.00,53.40,42.40,-703.00,53.30,0.00,21.40,0.89,323.00,119.00,0.17,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,0.00,-6.25,151.00,0.00,0.00,-0.16,0.02,327.00,3.84,0.00,73.00,0.00,0.00,73.00,0.00,0.00,-0.58,0.02,326.00,2.22,0.00,37.90,-3.17,-18.80,37.90,-3.00,0.00,0.00,0.00,0.00,0.00,-698.00,53.40,-13.30,-698.00,53.30,0.00,16.00,0.92,322.00,116.00,0.18,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,-0.03,-12.50,151.00,0.00,0.00,0.66,0.03,327.00,2.24,0.00,73.00,0.00,0.00,73.00,0.00,0.00,-2.02,0.02,326.00,4.42,0.00,37.60,-3.22,-43.80,37.60,-3.00,0.00,0.00,0.00,0.00,0.00,-693.00,53.40,38.60,-692.00,53.30,0.00,17.80,0.76,324.00,118.00,0.14,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,0.03,12.50,151.00,0.00,0.00,0.05,0.02,327.00,2.88,0.00,73.00,0.00,0.00,73.00,0.00,0.00,-1.38,0.02,325.00,4.14,0.00,37.30,-3.05,-31.30,37.30,-3.00,0.00,0.00,0.00,0.00,0.00,-687.00,53.20,-9.37,-687.00,53.30,0.00,28.00,1.06,323.00,119.00,0.21,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
151.00,-0.03,-6.25,151.00,0.00,0.00,0.89,0.02,327.00,2.79,0.00,73.00,0.00,0.00,73.00,0.00,0.00,0.06,0.02,326.00,1.12,0.00,37.00,-2.97,-12.50,37.00,-3.00,0.00,0.00,0.00,0.00,0.00,-682.00,53.40,11.40,-682.00,53.30,0.00,16.20,0.91,323.00,117.00,0.18,12.00,1.00,54.00,3.00,Layer 1 Up,3.00
148.00,-3.10,18.80,148.00,-3.00,0.00,-4.24,0.08,327.00,8.93,0.00,103.00,-0.10,-43.80,103.00,0.00,0.00,3.69,0.07,325.00,4.82,0.00,27.50,-0.03,-6.25,27.50,0.00,0.00,0.00,0.00,0.00,0.00,862.00,53.40,38.40,863.00,53.30,0.00,17.00,0.76,319.00,119.00,0.14,12.00,1.00,2.00,3.00,Layer 1 Up,3.00
148.00,-3.42,-525.00,148.00,-3.00,0.02,-3.58,0.09,327.00,10.50,0.00,103.00,0.05,25.00,103.00,-0.03,-2.27,2.54,0.05,325.00,3.98,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,868.00,53.30,-6.44,868.00,53.30,0.00,19.20,0.95,324.00,121.00,0.18,12.00,1.00,117.00,3.00,Layer 1 Up,3.00
148.00,-3.25,-25.00,148.00,-2.99,0.19,-3.75,0.08,327.00,8.44,0.00,103.00,-0.38,-75.00,103.00,-0.26,-2.26,-2.02,0.05,326.00,4.09,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,873.00,53.30,3.69,873.00,53.30,0.00,20.30,0.87,324.00,120.00,0.17,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
148.00,-3.13,25.00,148.00,-2.96,0.37,-4.57,0.08,327.00,7.74,0.00,103.00,-0.38,31.30,103.00,-0.49,-2.24,-5.86,0.11,325.00,7.13,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,878.00,53.20,-64.90,879.00,53.30,0.00,25.10,0.88,320.00,118.00,0.17,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
147.00,-2.97,-50.00,147.00,-2.92,0.53,-6.27,0.10,327.00,9.17,0.00,103.00,-0.78,-31.30,103.00,-0.70,-2.21,-6.53,0.13,325.00,9.33,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,884.00,53.30,9.87,884.00,53.30,0.00,25.70,0.94,324.00,119.00,0.18,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
147.00,-2.75,-12.50,147.00,-2.86,0.69,-3.05,0.08,327.00,11.20,0.00,103.00,-0.93,-18.80,103.00,-0.92,-2.16,-5.00,0.10,325.00,7.70,0.00,27.50,0.00,-6.25,27.50,0.00,0.00,0.00,0.00,0.00,0.00,889.00,53.20,-34.30,889.00,53.30,0.00,23.90,1.02,323.00,118.00,0.20,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
147.00,-2.53,100.00,147.00,-2.77,0.86,-3.91,0.09,327.00,9.94,0.00,103.00,-1.05,25.00,103.00,-1.14,-2.10,-4.25,0.08,326.00,6.63,0.00,27.50,-0.03,-6.25,27.50,0.00,0.00,0.00,0.00,0.00,0.00,894.00,53.20,-60.90,895.00,53.30,0.00,25.80,0.94,320.00,121.00,0.18,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
147.00,-2.80,-25.00,147.00,-2.68,1.01,-4.92,0.08,327.00,8.75,0.00,103.00,-1.45,-37.50,103.00,-1.34,-2.03,-5.60,0.13,326.00,11.50,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,900.00,53.20,-62.20,900.00,53.30,0.00,23.10,1.01,324.00,123.00,0.19,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
146.00,-2.53,-12.50,146.00,-2.58,1.16,-4.46,0.09,327.00,9.78,0.00,103.00,-1.65,-18.80,103.00,-1.54,-1.95,-3.03,0.05,326.00,5.20,0.00,27.50,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,905.00,53.40,4.25,905.00,53.30,0.00,17.60,0.89,323.00,116.00,0.17,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
146.00,-2.58,-25.00,146.00,-2.45,1.30,-4.84,0.10,327.00,9.63,0.00,103.00,-1.70,6.25,103.00,-1.73,-1.86,-7.93,0.15,326.00,10.80,0.00,27.50,-0.03,-12.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,910.00,53.40,53.00,911.00,53.30,0.00,17.20,0.74,325.00,121.00,0.14,12.00,1.00,119.00,3.00,Layer 1 Up,3.00
