X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process,Clamp_Pressure
152,3.15,0,152,3,0,4.23,0.06,327,6.96,0,91.6,-0.03,-12.5,91.6,0,0,-3.7,0.07,326,7.21,0,27.5,-0.03,-12.5,27.5,0,0,0,0,0,0,-620,53.2,-39.6,-619,53.3,0,27.6,0.94,324,118,0.18,12,1,2,3,Prep,2.5
153,3,-50,153,3,0,3.2,0.06,327,8.07,0,91.6,0.05,25,91.6,0,0,-5.39,0.09,326,4.9,0,27.5,0,6.25,27.5,0,0,0,0,0,0,-614,53.4,7.69,-614,53.3,0,16.6,0.8,324,118,0.16,12,1,122,3,Prep,2.5
153,3.15,43.8,153,3,0,5.6,0.1,327,9,0,91.6,0,0,91.6,0,0,-4.05,0.07,326,6.53,0,27.5,0,-6.25,27.5,0,0,0,0,0,0,-609,53.3,12.6,-609,53.3,0,22.3,0.9,324,117,0.17,12,1,122,3,Prep,2.5
153,3.03,18.8,153,3,0,6,0.09,327,8.09,0,91.6,-0.03,-12.5,91.6,0,0,-3.7,0.07,326,7.19,0,27.5,0,-6.25,27.5,0,0,0,0,0,0,-604,53.3,-30.1,-603,53.3,0,21.3,0.92,324,115,0.18,12,1,122,3,Prep,2.5
153,3.03,43.8,153,3,0,5.58,0.1,327,10,0,91.6,-0.03,-12.5,91.6,0,0,-3.94,0.08,326,6.55,0,27.5,0,0,27.5,0,0,0,0,0,0,-598,53.5,60.9,-598,53.3,0,12.3,0.74,325,116,0.14,12,1,122,3,Prep,2.5
154,2.92,31.3,154,3,0,3.62,0.07,327,10.5,0,91.6,-0.03,-12.5,91.6,0,0,-4.05,0.07,326,6.58,0,27.5,-0.03,-12.5,27.5,0,0,0,0,0,0,-593,53.2,-29.1,-593,53.3,0,25.6,1.03,324,118,0.2,12,1,122,3,Prep,2.5
154,2.92,0,154,3,0,7.23,0.08,327,4.84,0,91.6,-0.03,-12.5,91.6,0,0,-3.89,0.08,326,7.07,0,27.5,0,0,27.5,0,0,0,0,0,0,-588,53.3,-8.5,-587,53.3,0,21.3,0.92,324,117,0.18,12,1,122,3,Prep,2.5
154,2.8,-50,154,3,0,3.88,0.07,327,9.33,0,91.6,0.05,18.8,91.6,0,0,-5.35,0.09,326,5.33,0,27.5,0.03,12.5,27.5,0,0,0,0,0,0,-582,53.3,-16,-582,53.3,0,23.3,0.9,320,118,0.18,12,1,122,3,Prep,2.5
155,3.13,6.25,155,3,0,-1.46,0.07,327,16.2,0,91.6,-0.05,-18.8,91.6,0,0,-3.55,0.07,326,7.39,0,27.5,0,0,27.5,0,0,0,0,0,0,-577,53.2,-62.4,-577,53.3,0,24.5,1.02,323,116,0.2,12,1,122,3,Prep,2.5
155,3.1,-37.5,155,3,0,3.8,0.07,327,8.7,0,91.6,-0.03,-12.5,91.6,0,0,-3.75,0.08,326,6.99,0,27.5,-0.03,-12.5,27.5,0,0,0,0,0,0,-572,53.4,51.2,-571,53.3,0,17.8,0.82,324,118,0.16,12,1,122,3,Prep,2.5
141,0.18,81.2,141,0,0,-3.93,0.07,327,5.56,0,77.1,2.85,-50,77.1,3,0,5.59,0.08,326,9.14,0,27.5,0,6.25,27.5,0,0,0,0,0,0,298,53.3,-16.5,298,53.3,0,24.7,0.92,321,115,0.18,12,1,2,3,Prep,2.5
141,0.13,68.7,141,0,0,-4.14,0.07,327,4.87,0,77.4,3.03,-43.8,77.4,3,0,5.22,0.05,326,5.94,0,27.5,-0.03,-6.25,27.5,0,0,0,0,0,0,303,53.4,42.4,304,53.3,0,21,0.85,320,116,0.17,12,1,130,3,Prep,2.5
141,0.15,75,141,0,0,-3.59,0.07,327,5.43,0,77.7,3.08,-50,77.7,3,0,5.21,0.09,326,9.23,0,27.5,0,0,27.5,0,0,0,0,0,0,309,53.3,-28.4,309,53.3,0,15.9,0.92,321,117,0.18,12,1,130,3,Prep,2.5
141,0.18,81.2,141,0,0,-4.73,0.07,326,4.49,0,77.8,-0.05,0,77.8,0,0,1.39,0.03,325,1.75,0,29.4,50.3,512,29.8,50,0,0,0,0,0,314,53.3,-3.88,314,53.3,0,21.5,0.89,320,115,0.17,12,1,130,50,Prep,2.5
141,0.13,62.5,141,0,0,-3.93,0.07,326,4.39,0,77.8,-0.08,-25,77.8,0,0,1.46,0.03,324,2.25,0,34.4,50.1,43.8,34.8,50,0,0,0,0,0,319,53.2,-17.8,320,53.3,0,26.9,0.92,319,118,0.18,12,1,132,50,Prep,2.5
141,0.1,50,141,0,0,-3.89,0.06,326,5.1,0,77.8,-0.03,-12.5,77.8,0,0,1.22,0.03,324,1.41,0,39.4,50,31.3,39.8,50,0,0,0,0,0,325,53.4,7.25,325,53.3,0,17.2,0.87,319,117,0.17,12,1,132,50,Prep,2.5
141,0.15,81.2,141,0,0,-3.25,0.06,326,6.1,0,77.8,-0.05,-18.8,77.8,0,0,1.39,0.03,325,1.95,0,44.4,50,25,44.8,50,0,0,0,0,0,330,53.3,-16.4,330,53.3,0,26.9,0.85,320,117,0.16,12,1,132,50,Prep,2.5
141,0.18,93.7,141,0,0,-3.8,0.07,326,5.37,0,77.8,-0.08,-31.3,77.8,0,0,-0.23,0.03,325,4.17,0,49.4,50,18.8,49.8,50,0,0,0,0,0,335,53.3,3,336,53.3,0,21.9,0.96,319,114,0.19,12,1,132,50,Prep,2.5
141,0.2,106,141,0,0,-3.84,0.07,326,5.86,0,77.8,-0.05,-18.8,77.8,0,0,1.22,0.04,325,2.12,0,54.4,48.4,-400,54.8,40,-1000,0,0,0,0,341,53.6,81.2,341,53.3,0,11.4,0.76,318,115,0.14,12,1,132,50,Prep,2.5
141,0.18,93.7,141,0,0,-4.18,0.07,328,4.8,0,77.8,-0.05,-12.5,77.8,0,0,1.3,0.03,327,2.12,0,55.5,-0.1,-12.5,55.5,0,0,0,0,0,0,346,53.1,20.1,346,0,0,-0.2,0.05,328,0,0,12,1,132,50,Prep,2.5
159,0.35,-56.3,159,0.43,-2.24,5.39,0.09,327,7.57,0,77.8,2.8,-62.5,77.9,2.97,0.33,3.5,0.04,326,7.61,0,27.5,-0.03,-12.5,27.5,0,0,0,0,0,0,1850,53.5,86.1,1850,53.3,0,14.4,0.73,323,116,0.14,12,1,2,3,Prep,2.5
159,0.3,43.8,159,0.21,-2.26,4.38,0.09,327,5.02,0,78.1,3.2,12.5,78.2,2.99,0.16,1.84,0.05,326,7.19,0,27.5,0,0,27.5,0,0,0,0,0,0,1850,53.4,5.31,1850,53.3,0,16.3,0.82,320,119,0.16,12,1,102,3,Prep,2.5
159,-0.13,-62.5,159,0,-0.78,4.46,0.06,327,6.72,0,78.4,3.1,12.5,78.4,0.09,-581,6.03,0.11,326,9.6,0,27.5,-0.03,-12.5,27.5,0,0,0,0,0,0,1860,53.3,-69.3,1860,53.3,0,20.2,0.9,322,117,0.17,12,1,102,3,Prep,2.5
159,-0.1,-56.3,159,0,0,3.5,0.05,327,5.81,0,78.7,2.92,-25,78.7,3,0,3.56,0.06,326,10.2,0,27.5,0,0,27.5,0,0,0,0,0,0,1860,53.4,9.94,1860,53.3,0,17.5,0.79,323,118,0.15,12,1,102,3,Prep,2.5
159,0.13,62.5,159,0,0,1.93,0.06,327,2.78,0,79,3.2,-12.5,79,3,0,4.76,0.09,325,8.82,0,27.5,0,6.25,27.5,0,0,0,0,0,0,1870,53.5,67.9,1870,53.3,0,11.9,0.71,320,117,0.13,12,1,104,3,Prep,2.5
159,0.18,87.5,159,0,0,1.82,0.05,327,2.53,0,79.3,3.25,12.5,79.3,3,0,3.36,0.09,326,10.4,0,27.5,0.03,12.5,27.5,0,0,0,0,0,0,1870,53.2,-34.5,1870,53.3,0,27.4,1.08,321,118,0.21,12,1,104,3,Prep,2.5
159,-0.1,-62.5,159,0,0,4.52,0.05,327,4.27,0,79.6,3.28,6.25,79.6,3,0,6.74,0.11,326,9.13,0,27.5,0,0,27.5,0,0,0,0,0,0,1880,53.3,-11.3,1880,53.3,0,22,0.88,323,119,0.17,12,1,104,3,Prep,2.5
159,0.13,68.7,159,0,0,1.96,0.05,327,2.46,0,79.9,3.08,31.3,79.9,3,0,7.25,0.14,326,10.9,0,27.5,0,0,27.5,0,0,0,0,0,0,1880,53.3,-26.3,1880,53.3,0,17.4,0.79,321,119,0.15,12,1,104,3,Prep,2.5
159,0.15,81.2,159,0,0,1.76,0.05,327,2.58,0,80.2,3.08,37.5,80.2,3,0,9.03,0.16,325,11.4,0,27.5,-0.03,-6.25,27.5,0,0,0,0,0,0,1890,53.3,-30.3,1890,53.3,0,21.5,1.06,321,116,0.21,12,1,104,3,Prep,2.5
159,-0.18,-87.5,159,0,0,4,0.05,327,5.9,0,80.5,2.85,-37.5,80.5,3,0,5.96,0.12,326,12.6,0,27.5,0,0,27.5,0,0,0,0,0,0,1890,53.2,-18.9,1890,53.3,0,25.4,1.07,321,118,0.21,12,1,104,3,Prep,2.5
162,-0.15,-62.5,162,0,0,4.97,0.07,327,2.95,0,87.5,-3.17,25,87.4,-3,0,-6.07,0.12,325,9.73,0,28.5,0,0,28.5,0,0,0,0,0,0,282,53.4,-8.5,282,53.3,0,20,0.79,320,116,0.15,12,1,2,3,Prep,2.5
162,0.23,119,162,0,0,2.22,0.06,327,2.82,0,87.2,-3.22,-6.25,87.1,-3,0,-5.67,0.1,326,9.18,0,28.5,-0.03,-12.5,28.5,0,0,0,0,0,0,287,53.3,8.75,288,53.3,0,21.2,0.92,324,118,0.18,12,1,83,3,Prep,2.5
162,0.25,113,162,0,0,1.66,0.05,327,3.69,0,86.9,-2.97,0,86.9,-3,0,-8.23,0.14,326,11.1,0,28.5,0,0,28.5,0,0,0,0,0,0,292,53.5,30.3,293,53.3,0,15.8,0.81,324,115,0.15,12,1,83,3,Prep,2.5
162,-0.18,-81.2,162,0,0,4.15,0.07,327,4,0,86.6,-2.95,12.5,86.6,-3,0,-6.58,0.12,325,11.3,0,28.5,0,0,28.5,0,0,0,0,0,0,298,53.3,-22.6,298,53.3,0,22.6,0.9,320,117,0.17,12,1,83,3,Prep,2.5
162,0.18,75,162,0,0,3.04,0.05,327,1.88,0,86.3,-3,0,86.3,-3,0,-7.54,0.13,326,11.3,0,28.5,-0.03,-12.5,28.5,0,0,0,0,0,0,303,53.2,-28.6,304,53.3,0,25,1.11,323,118,0.21,12,1,83,3,Prep,2.5
162,-0.13,-62.5,162,0,0,2.49,0.07,327,5.7,0,86,-3.03,0,86,-3,0,-6.23,0.11,326,10.4,0,28.5,0,0,28.5,0,0,0,0,0,0,308,53.3,-7.25,309,53.3,0,23.3,0.86,319,116,0.17,12,1,83,3,Prep,2.5
162,-0.18,-68.7,162,0,0,3.34,0.07,327,4.64,0,85.7,-3,-12.5,85.7,-3,0,-6.9,0.12,326,9.98,0,28.5,0.03,12.5,28.5,0,0,0,0,0,0,314,53.5,50.1,314,53.3,0,13.2,0.76,319,115,0.14,12,1,83,3,Prep,2.5
162,0.18,81.2,162,0,0,1.38,0.05,327,3.89,0,85.4,-3,-6.25,85.4,-3,0,-6.68,0.12,326,10,0,28.5,0,0,28.5,0,0,0,0,0,0,319,53.4,23.6,320,53.3,0,15.7,0.94,324,120,0.18,12,1,83,3,Prep,2.5
162,-0.18,-68.7,162,0,0,4.44,0.07,327,3.19,0,85.1,-2.83,0,85.1,-3,0,-5.84,0.09,325,9.3,0,28.5,0,6.25,28.5,0,0,0,0,0,0,324,53.3,-31.8,325,53.3,0,26,1.02,318,114,0.2,12,1,83,3,Prep,2.5
162,-0.15,-62.5,162,0,0,3.6,0.07,327,3.6,0,84.8,-2.78,25,84.8,-3,0,-5.21,0.09,326,9.37,0,28.5,0.03,6.25,28.5,0,0,0,0,0,0,330,53.4,38.4,330,53.3,0,15.7,0.76,319,116,0.15,12,1,83,3,Prep,2.5
157,-2.75,-31.3,157,-2.62,-1.11,-2.36,0.06,327,7.32,0,89,1.45,12.5,89,1.47,-1.98,4.21,0.11,326,9.56,0,27.5,0,0,27.5,0,0,0,0,0,0,2060,53.3,-27.9,2060,53.3,0,18.5,0.81,323,122,0.15,12,1,2,3,Prep,2.5
157,-2.75,-75,157,-2.72,-0.96,-5.09,0.09,327,9.74,0,89.1,1.33,18.8,89.1,1.27,-2.05,4.54,0.08,326,6.3,0,27.5,-0.03,-12.5,27.5,0,0,0,0,0,0,2060,53.4,28.6,2060,53.3,0,19.6,0.99,324,114,0.19,12,1,104,3,Prep,2.5
157,-2.55,75,157,-2.81,-0.8,-5.25,0.09,327,10.5,0,89.3,1.1,-18.8,89.3,1.05,-2.12,4.2,0.08,326,9.04,0,27.5,0,0,27.5,0,0,0,0,0,0,2070,53.4,22.8,2070,53.3,0,16.5,0.83,321,116,0.16,12,1,104,3,Prep,2.5
156,-3.03,-18.8,156,-2.88,-0.64,-4.1,0.08,327,8.42,0,89.3,0.93,18.8,89.4,0.85,-2.18,4.71,0.08,326,5.91,0,27.5,0,0,27.5,0,0,0,0,0,0,2070,53.4,-16.8,2080,53.3,0,13.1,0.86,323,118,0.16,12,1,104,3,Prep,2.5
156,-3,-25,156,-2.93,-0.48,-5.4,0.11,327,10.9,0,89.4,0.7,43.8,89.4,0.63,-2.22,3.88,0.06,326,4.5,0,27.5,0,0,27.5,0,0,0,0,0,0,2080,53.4,30.8,2080,53.3,0,19.8,0.92,324,115,0.18,12,1,104,3,Prep,2.5
156,-2.95,-12.5,156,-2.97,-0.3,-5.01,0.09,327,11.2,0,89.5,0.35,-31.3,89.5,0.39,-2.25,6.09,0.08,326,5.99,0,27.5,-0.03,-6.25,27.5,0,0,0,0,0,0,2090,53.5,86.6,2090,53.3,0,14,0.73,321,116,0.14,12,1,104,3,Prep,2.5
156,-2.9,-25,156,-2.99,-0.14,-4.51,0.1,327,10.7,0,89.5,0.25,12.5,89.5,0.18,-2.26,5.91,0.11,326,6.07,0,27.5,0,6.25,27.5,0,0,0,0,0,0,2090,53.4,8.25,2090,53.3,0,15,0.8,324,119,0.15,12,1,104,3,Prep,2.5
155,0.9,587,155,-3,-281,2.59,0.07,327,8.32,0,89.5,0.1,43.8,89.5,0,0,3.98,0.11,326,7.89,0,27.5,0,6.25,27.5,0,0,0,0,0,0,2100,53.3,-5.13,2100,53.3,0,23.9,0.95,324,117,0.18,12,1,104,3,Prep,2.5
155,-3.03,12.5,155,-3,0,-5.95,0.1,327,10.8,0,89.5,-0.15,-68.7,89.5,0,0,6.79,0.1,326,6.31,0,27.5,0,0,27.5,0,0,0,0,0,0,2100,53.4,10.2,2100,53.3,0,19.3,0.79,322,116,0.15,12,1,105,3,Prep,2.5
155,-2.95,-37.5,155,-3,0,-5.89,0.1,327,9.56,0,89.5,0.1,43.8,89.5,0,0,5.42,0.09,326,4.31,0,27.5,-0.03,-6.25,27.5,0,0,0,0,0,0,2110,53.5,63.9,2110,53.3,0,12.2,0.7,324,116,0.13,12,1,105,3,Prep,2.5
141,-0.18,-100,141,0,0,-1.65,0.06,327,3.55,0,103,2.97,-12.5,103,3,0,5.24,0.1,326,9.91,0,28.5,0.03,6.25,28.5,0,0,0,0,0,0,-1070,53.3,-8.25,-1070,53.3,0,23.2,1.1,321,117,0.21,12,1,2,3,Prep,2.5
141,0.1,-12.5,141,0.19,3.43,1.39,0.02,327,0.29,0,103,2.88,31.3,103,2.99,-0.21,4.09,0.08,326,8.5,0,28.5,0.03,12.5,28.5,0,0,0,0,0,0,-1060,53.4,25.2,-1060,53.3,0,19.5,0.89,322,114,0.17,12,1,69,3,Prep,2.5
142,0.7,125,142,0.54,3.38,0.32,0.08,327,9.32,0,103,2.88,-12.5,103,2.95,-0.61,1.54,0.06,326,7.38,0,28.5,0.03,12.5,28.5,0,0,0,0,0,0,-1060,53.3,-50.3,-1060,53.3,0,19.1,0.81,322,117,0.15,12,1,69,3,Prep,2.5
142,1.05,125,142,0.87,3.29,2.49,0.07,327,4.18,0,103,3.03,-18.8,103,2.87,-0.99,2.45,0.05,326,6.17,0,28.5,0.03,12.5,28.5,0,0,0,0,0,0,-1050,53.4,21.1,-1050,53.3,0,18.9,0.98,322,117,0.19,12,1,69,3,Prep,2.5
142,1.3,87.5,142,1.19,3.16,1.61,0.06,327,5.27,0,104,2.9,18.8,104,2.75,-1.36,2.52,0.09,326,12.8,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-1050,53.3,4.63,-1050,53.3,0,24.1,0.86,322,118,0.16,12,1,69,3,Prep,2.5
142,1.63,87.5,142,1.5,2.98,4.17,0.07,327,6.01,0,104,2.6,56.3,104,2.6,-1.71,8,0.11,326,7.02,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-1040,53.2,-50.8,-1040,53.3,0,23,0.91,323,117,0.17,12,1,69,3,Prep,2.5
142,1.95,62.5,142,1.79,2.77,2.88,0.06,327,5.17,0,104,2.58,-25,104,2.41,-2.04,5.51,0.1,326,8.88,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-1040,53.4,58.1,-1040,53.3,0,17.4,0.91,322,117,0.17,12,1,69,3,Prep,2.5
142,2.17,50,142,2.05,2.51,4.18,0.1,327,7.99,0,104,2.2,18.8,105,2.19,-2.34,3.86,0.1,326,12,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-1030,53.3,-22.1,-1030,53.3,0,22.8,0.92,322,114,0.18,12,1,69,3,Prep,2.5
142,2.45,25,142,2.29,2.23,3.01,0.07,327,7.64,0,105,2.05,0,105,1.94,-2.61,2.78,0.06,326,5.14,0,28.5,0.03,12.5,28.5,0,0,0,0,0,0,-1030,53.5,26.4,-1020,53.3,0,14.6,0.78,323,116,0.15,12,1,69,3,Prep,2.5
143,2.55,43.8,143,2.49,1.92,3.09,0.07,327,6.95,0,105,1.8,0,105,1.67,-2.85,5.35,0.1,325,8.25,0,28.5,0.03,12.5,28.5,0,0,0,0,0,0,-1020,53.4,41.5,-1020,53.3,0,19.8,0.88,322,120,0.17,12,1,69,3,Prep,2.5
152,-2.83,68.7,152,-3,0,-4.38,0.08,327,9.98,0,103,-0.13,-62.5,103,0,0,1.64,0.07,326,9.35,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-369,53.3,-10.8,-369,53.3,0,18.9,0.8,321,117,0.16,12,1,2,3,Prep,2.5
151,-2.95,37.5,151,-3,0,-4.61,0.08,327,9.09,0,103,-0.13,-62.5,103,0,0,4,0.07,326,4.7,0,28.5,0,0,28.5,0,0,0,0,0,0,-364,53.3,-9.12,-364,53.3,0,22.7,0.97,320,117,0.19,12,1,76,3,Prep,2.5
151,-3.08,18.8,151,-3,0,-4.52,0.07,327,8.86,0,103,-0.13,-62.5,103,0,0,3.65,0.07,326,5.46,0,28.5,0,0,28.5,0,0,0,0,0,0,-359,53.4,17.3,-358,53.3,0,20.1,0.87,319,115,0.17,12,1,76,3,Prep,2.5
151,-3.13,0,151,-3,0,-4.17,0.08,327,8.87,0,103,-0.13,-62.5,103,0,0,4.22,0.07,326,4.16,0,28.5,0,0,28.5,0,0,0,0,0,0,-353,53.4,20.1,-353,53.3,0,17.5,0.69,321,118,0.13,12,1,76,3,Prep,2.5
150,-3.15,-18.8,150,-3,0,-4.92,0.1,327,9.73,0,103,-0.08,-43.8,103,0,0,3.56,0.07,326,4.99,0,28.5,0,0,28.5,0,0,0,0,0,0,-348,53.3,-0.56,-348,53.3,0,23.3,1.08,318,116,0.21,12,1,76,3,Prep,2.5
150,-2.97,-6.25,150,-3,0,-5.93,0.11,327,10.5,0,103,-0.13,-56.3,103,0,0,4.18,0.07,326,4.82,0,28.5,0,0,28.5,0,0,0,0,0,0,-343,53.4,28.3,-342,53.3,0,17.7,0.86,319,115,0.17,12,1,76,3,Prep,2.5
150,-2.9,18.8,150,-3,0,-6.27,0.11,327,11.8,0,103,-0.13,-62.5,103,0,0,4,0.07,326,4.23,0,28.5,0,0,28.5,0,0,0,0,0,0,-337,53.3,-52.5,-337,53.3,0,19.7,0.8,321,117,0.15,12,1,76,3,Prep,2.5
149,-2.83,18.8,149,-3,0,-5.44,0.11,327,11.6,0,103,-0.13,-56.3,103,0,0,4.09,0.07,326,3.97,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-332,53.4,23.2,-332,53.3,0,20.4,0.98,318,116,0.19,12,1,76,3,Prep,2.5
149,-2.75,68.7,149,-3,0,-5.5,0.09,327,9.6,0,103,-0.1,-50,103,0,0,4,0.07,326,4.02,0,28.5,0,0,28.5,0,0,0,0,0,0,-327,53.3,11.6,-326,53.3,0,24.4,0.85,319,117,0.16,12,1,76,3,Prep,2.5
149,-2.85,62.5,149,-3,0,-4.18,0.07,327,9.15,0,103,-0.1,-43.8,103,0,0,3.56,0.07,326,4.69,0,28.5,0,0,28.5,0,0,0,0,0,0,-321,53.2,-58.3,-321,53.3,0,23,0.91,321,117,0.17,12,1,76,3,Prep,2.5
149,-3.03,31.3,149,-3,0,-5.04,0.08,327,7.68,0,103,-0.08,-37.5,103,0,0,3.78,0.07,326,3.98,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-316,53.4,59.1,-316,53.3,0,19.8,0.91,318,115,0.17,12,1,76,3,Prep,2.5
162,-1.58,62.5,162,-1.79,-2.77,-4.29,0.07,327,6.35,0,73.4,-2.53,-25,73.4,-2.41,2.04,-7.58,0.14,326,10.5,0,27.5,0.03,12.5,27.5,0,0,0,0,0,0,-134,53.2,-51.1,-134,53.3,0,28,0.93,320,121,0.18,12,1,2,3,Prep,2.5
161,-2.03,31.3,161,-2.05,-2.52,-3.69,0.06,327,6.43,0,73.2,-2.25,-6.25,73.2,-2.19,2.34,-5.95,0.11,326,9.47,0,27.5,0,6.25,27.5,0,0,0,0,0,0,-129,53.3,10.6,-128,53.3,0,21.2,0.96,318,114,0.19,12,1,126,3,Prep,2.5
161,-2.28,25,161,-2.29,-2.23,-4.62,0.09,327,8.19,0,73,-2.05,0,73,-1.94,2.61,-3.95,0.1,325,9.18,0,27.5,0,0,27.5,0,0,0,0,0,0,-123,53.4,14.3,-123,53.3,0,19.5,0.78,320,116,0.15,12,1,126,3,Prep,2.5
161,-2.28,50,161,-2.49,-1.92,-5.77,0.09,327,8.16,0,72.8,-1.75,-6.25,72.8,-1.67,2.85,-5.38,0.14,326,12.5,0,27.5,0.03,12.5,27.5,0,0,0,0,0,0,-118,53.2,-86.9,-118,53.3,0,27,1.03,320,118,0.2,12,1,126,3,Prep,2.5
